"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"19-Apr-2010","     4283.90","     4299.25","     4261.65","     4290.20","      410328713","        10077.02"
"20-Apr-2010","     4310.00","     4341.15","     4308.10","     4319.75","      461977658","        11826.18"
"21-Apr-2010","     4340.00","     4356.95","     4334.35","     4344.40","      503208434","        11381.46"
"22-Apr-2010","     4337.00","     4394.10","     4331.80","     4356.60","      483104404","        13540.56"
"23-Apr-2010","     4360.00","     4381.40","     4355.55","     4369.00","      445326843","        11449.95"
"26-Apr-2010","     4383.90","     4396.40","     4378.90","     4383.80","      372593373","         9817.49"
"27-Apr-2010","     4382.30","     4396.35","     4374.30","     4378.30","      486197344","        10616.48"
"28-Apr-2010","     4323.55","     4350.30","     4302.10","     4315.10","      548061108","        12333.04"
"29-Apr-2010","     4329.50","     4344.35","     4327.90","     4338.25","      541018006","        13419.60"
"30-Apr-2010","     4365.15","     4374.80","     4360.05","     4368.10","      577386458","        12696.45"
"03-May-2010","     4346.25","     4358.45","     4331.30","     4341.25","      440162954","         9622.91"
"04-May-2010","     4359.05","     4360.45","     4270.65","     4277.85","      511349234","        11242.41"
"05-May-2010","     4216.40","     4280.65","     4199.55","     4271.50","      627228078","        13720.86"
"06-May-2010","     4266.70","     4275.75","     4213.10","     4256.75","      551581064","        12189.93"
"07-May-2010","     4192.10","     4216.70","     4159.40","     4182.25","      780316744","        14974.73"
"10-May-2010","     4229.25","     4306.35","     4229.25","     4298.60","      533966253","        12127.41"
"11-May-2010","     4298.10","     4301.70","     4244.10","     4250.00","      486893395","        11105.97"
"12-May-2010","     4254.10","     4273.00","     4219.85","     4263.90","      502399119","        11507.75"
"13-May-2010","     4287.60","     4311.90","     4281.60","     4290.60","      489098263","        11503.69"
"14-May-2010","     4282.05","     4302.50","     4223.05","     4236.65","      434502671","        11928.64"
"17-May-2010","     4192.10","     4220.80","     4146.00","     4213.25","      431776472","        11983.79"
"18-May-2010","     4208.95","     4246.25","     4198.35","     4217.40","      387607827","        10783.71"
"19-May-2010","     4179.20","     4189.45","     4099.05","     4106.40","      514846487","        13794.78"
"20-May-2010","     4144.05","     4163.85","     4117.65","     4133.45","      447880050","        12019.52"
"21-May-2010","     4052.30","     4107.40","     4044.65","     4101.60","      540189534","        13337.93"
"24-May-2010","     4159.95","     4177.10","     4098.75","     4110.80","      483348963","        10957.84"
"25-May-2010","     4066.40","     4070.70","     3986.95","     4001.90","      475951036","        11462.34"
"26-May-2010","     4050.25","     4072.70","     4036.75","     4070.55","      494615054","        12387.53"
"27-May-2010","     4064.60","     4130.10","     4058.80","     4125.75","      572888944","        15547.64"
"28-May-2010","     4171.60","     4191.20","     4154.70","     4186.80","      491291257","        11899.33"
"31-May-2010","     4188.90","     4232.40","     4179.65","     4226.60","      513043353","        11206.92"
"01-Jun-2010","     4221.70","     4226.15","     4142.70","     4149.10","      540475760","        11808.91"
"02-Jun-2010","     4163.75","     4196.75","     4152.25","     4189.75","      505091431","        11386.15"
"03-Jun-2010","     4240.15","     4262.35","     4240.00","     4253.15","      493984428","        10872.10"
"04-Jun-2010","     4259.75","     4270.75","     4244.00","     4263.45","      448198111","        10235.90"
"07-Jun-2010","     4165.45","     4199.05","     4164.50","     4190.00","      418418322","         9902.23"
"08-Jun-2010","     4188.40","     4216.50","     4136.95","     4152.00","      445030563","        10545.35"
"09-Jun-2010","     4154.55","     4205.60","     4154.55","     4172.00","      447382818","        10868.86"
"10-Jun-2010","     4191.75","     4232.35","     4183.65","     4228.95","      457694888","        10545.33"
"11-Jun-2010","     4268.55","     4268.55","     4236.60","     4247.25","      450067876","        11737.94"
"14-Jun-2010","     4268.65","     4300.95","     4260.80","     4299.05","      489298276","        10117.66"
"15-Jun-2010","     4306.95","     4320.90","     4288.45","     4314.80","      676912350","        12634.92"
"16-Jun-2010","     4330.60","     4337.40","     4309.50","     4319.95","      602868479","        12841.88"
"17-Jun-2010","     4326.55","     4351.25","     4305.40","     4344.30","      528719938","        12806.54"
"18-Jun-2010","     4351.20","     4364.75","     4317.75","     4328.65","      551023649","        13032.53"
"21-Jun-2010","     4374.85","     4396.75","     4372.30","     4388.70","      493542100","        11426.05"
"22-Jun-2010","     4370.85","     4391.30","     4364.85","     4368.70","      530933571","        11196.15"
"23-Jun-2010","     4355.10","     4385.70","     4355.10","     4379.75","      475265456","        10475.44"
"24-Jun-2010","     4382.90","     4399.65","     4355.10","     4372.35","      628325066","        15437.80"
"25-Jun-2010","     4363.45","     4387.60","     4353.20","     4365.85","      518168745","        12235.86"
"28-Jun-2010","     4387.65","     4432.45","     4383.10","     4429.25","      496824123","        11890.57"
"29-Jun-2010","     4416.05","     4425.20","     4367.95","     4383.75","      487917505","        11510.00"
"30-Jun-2010","     4352.20","     4424.30","     4352.20","     4420.70","      557954534","        13686.50"
"01-Jul-2010","     4391.95","     4402.60","     4373.75","     4386.35","      460004806","        10613.87"
"02-Jul-2010","     4392.15","     4414.85","     4374.40","     4382.55","      512269359","        10398.16"
"05-Jul-2010","     4381.00","     4394.80","     4372.40","     4379.65","      365498141","         6653.43"
"06-Jul-2010","     4382.15","     4419.35","     4382.15","     4413.70","      394283455","         8649.59"
"07-Jul-2010","     4417.05","     4417.05","     4379.65","     4385.90","      408495290","         9169.72"
"08-Jul-2010","     4423.15","     4445.50","     4420.60","     4424.35","      411423585","         9597.11"
"09-Jul-2010","     4448.95","     4469.25","     4448.95","     4461.55","      557328560","        12203.86"
"12-Jul-2010","     4470.50","     4494.45","     4461.75","     4474.70","      462603276","        11137.78"
"13-Jul-2010","     4470.15","     4492.70","     4463.40","     4491.35","      508437373","        12456.15"
"14-Jul-2010","     4528.10","     4528.10","     4471.40","     4479.25","      540245699","        13133.06"
"15-Jul-2010","     4481.95","     4487.80","     4458.75","     4468.45","      425514386","        11234.92"
"16-Jul-2010","     4473.50","     4492.80","     4470.10","     4490.05","      444268690","        11236.20"
"19-Jul-2010","     4472.35","     4504.95","     4472.35","     4488.95","      419891823","         9251.73"
"20-Jul-2010","     4509.75","     4510.50","     4465.70","     4474.75","      406587343","         8819.10"
"21-Jul-2010","     4483.35","     4505.55","     4483.35","     4499.15","      410885045","        10440.67"
"22-Jul-2010","     4492.65","     4530.75","     4484.50","     4528.65","      448922576","        11624.57"
"23-Jul-2010","     4554.90","     4554.90","     4518.75","     4523.25","      533262496","        12303.16"
"26-Jul-2010","     4534.45","     4534.45","     4490.85","     4497.50","      429480315","        10027.87"
"27-Jul-2010","     4505.05","     4523.15","     4494.20","     4508.90","      411842011","        11698.26"
"28-Jul-2010","     4520.00","     4525.55","     4487.55","     4494.60","      382309917","        11864.53"
"29-Jul-2010","     4489.10","     4501.20","     4481.80","     4490.40","      537711802","        14070.04"
"30-Jul-2010","     4476.60","     4501.00","     4470.45","     4475.15","      444539194","        11022.42"
"02-Aug-2010","     4501.80","     4526.40","     4501.80","     4523.50","      387939641","         9530.06"
"03-Aug-2010","     4540.20","     4542.20","     4525.90","     4535.85","      430775545","        10511.01"
"04-Aug-2010","     4543.60","     4557.45","     4527.95","     4551.85","      450191046","        10345.91"
"05-Aug-2010","     4562.70","     4571.15","     4540.35","     4543.20","      479620917","        10793.67"
"06-Aug-2010","     4542.60","     4564.70","     4531.05","     4539.85","      476414978","        10050.70"
"09-Aug-2010","     4549.80","     4583.25","     4546.40","     4579.65","      446027327","         9909.05"
"10-Aug-2010","     4580.95","     4585.00","     4549.50","     4557.70","      524232823","        12730.53"
"11-Aug-2010","     4563.00","     4570.55","     4531.20","     4535.40","      547216302","        13659.24"
"12-Aug-2010","     4503.00","     4550.20","     4503.00","     4544.70","      481081528","        14163.40"
"13-Aug-2010","     4563.30","     4591.35","     4563.30","     4576.40","      519192568","        14230.02"
"16-Aug-2010","     4585.70","     4593.35","     4535.60","     4554.45","      504840117","        12469.88"
"17-Aug-2010","     4556.00","     4577.55","     4552.40","     4558.50","      504594940","        12353.80"
"18-Aug-2010","     4577.50","     4604.15","     4570.45","     4600.55","      539705078","        12804.53"
"19-Aug-2010","     4617.30","     4634.60","     4611.25","     4631.85","      558321251","        12445.15"
"20-Aug-2010","     4619.30","     4643.55","     4618.95","     4629.55","      496699913","        11450.06"
"23-Aug-2010","     4641.70","     4661.65","     4630.55","     4655.75","      483051006","        11502.74"
"24-Aug-2010","     4663.70","     4665.10","     4616.05","     4624.85","      471719571","        11517.83"
"25-Aug-2010","     4617.80","     4625.75","     4576.45","     4582.00","      453418006","        11033.45"
"26-Aug-2010","     4597.35","     4606.85","     4580.45","     4592.75","      529579066","        14101.66"
"27-Aug-2010","     4589.65","     4613.70","     4539.95","     4550.90","      437981011","        10620.58"
"30-Aug-2010","     4598.15","     4598.15","     4539.20","     4557.60","      344502777","         8116.81"
"31-Aug-2010","     4542.40","     4546.00","     4497.80","     4537.25","      427425749","        11805.51"
"01-Sep-2010","     4561.60","     4607.45","     4559.90","     4603.45","      396859906","        11039.41"
"02-Sep-2010","     4631.15","     4631.15","     4607.70","     4610.95","      497002923","        10552.28"
"03-Sep-2010","     4624.35","     4633.95","     4615.85","     4623.65","      469650039","         9832.62"
"06-Sep-2010","     4655.10","     4699.50","     4651.45","     4693.80","      499670481","        12297.59"
"07-Sep-2010","     4702.15","     4724.50","     4700.40","     4712.15","      543978270","        12647.13"
"08-Sep-2010","     4689.55","     4732.50","     4689.55","     4720.75","      520080748","        11741.19"
"09-Sep-2010","     4740.25","     4750.70","     4723.75","     4740.35","      521737466","        12225.43"
"13-Sep-2010","     4765.85","     4822.55","     4765.85","     4813.25","      508277724","        13488.26"
"14-Sep-2010","     4823.60","     4859.00","     4807.55","     4828.55","      596176881","        14656.02"
"15-Sep-2010","     4840.15","     4881.75","     4840.15","     4861.30","      540807518","        14852.91"
"16-Sep-2010","     4860.55","     4883.75","     4815.50","     4824.15","      553847888","        14043.97"
"17-Sep-2010","     4846.50","     4882.20","     4846.50","     4876.50","      652284398","        14626.70"
"20-Sep-2010","     4894.85","     4933.25","     4888.10","     4930.00","      636382646","        13811.69"
"21-Sep-2010","     4947.25","     4963.85","     4896.85","     4925.95","      609510345","        15556.12"
"22-Sep-2010","     4945.60","     4948.55","     4878.85","     4909.10","      543194530","        13959.75"
"23-Sep-2010","     4921.10","     4921.10","     4871.80","     4891.55","      502107534","        11662.75"
"24-Sep-2010","     4890.45","     4938.40","     4890.45","     4934.20","      556717709","        13515.36"
"27-Sep-2010","     4969.30","     4981.70","     4948.90","     4958.40","      525170717","        12776.64"
"28-Sep-2010","     4961.50","     4978.25","     4935.00","     4960.65","      480564272","        12198.72"
"29-Sep-2010","     4987.60","     4987.60","     4918.80","     4926.05","      495546164","        12540.55"
"30-Sep-2010","     4930.10","     4935.15","     4889.45","     4925.15","      605064474","        17192.49"
"01-Oct-2010","     4945.40","     5023.00","     4945.40","     5018.80","      663738162","        15858.15"
"04-Oct-2010","     5052.15","     5076.55","     5027.70","     5039.65","      682722512","        15664.32"
"05-Oct-2010","     5039.85","     5070.95","     5033.65","     5046.70","      650344072","        14454.76"
"06-Oct-2010","     5100.65","     5102.50","     5069.70","     5091.05","      743434474","        15670.46"
"07-Oct-2010","     5104.65","     5125.30","     5040.50","     5052.90","      769261303","        16157.10"
"08-Oct-2010","     5076.65","     5076.65","     5007.20","     5032.65","      580921914","        13802.44"
"11-Oct-2010","     5075.90","     5080.95","     5048.05","     5064.95","      505857120","        11663.83"
"12-Oct-2010","     5065.05","     5065.05","     5000.85","     5027.45","      510373168","        11148.42"
"13-Oct-2010","     5047.55","     5124.30","     5034.05","     5121.80","      675736138","        15174.42"
"14-Oct-2010","     5146.40","     5159.95","     5070.20","     5084.75","      738851840","        14473.47"
"15-Oct-2010","     5100.50","     5101.30","     4990.35","     4998.70","      587794157","        13121.31"
"18-Oct-2010","     5026.20","     5026.20","     4932.45","     5001.70","      526312363","        13500.10"
"19-Oct-2010","     5022.80","     5047.95","     4962.65","     4975.25","      547191491","        12781.93"
"20-Oct-2010","     4961.90","     4985.40","     4935.00","     4946.05","      486330625","        10455.35"
"21-Oct-2010","     4960.75","     5041.15","     4959.50","     5035.90","      518658391","        12769.71"
"22-Oct-2010","     5042.40","     5055.80","     4998.50","     5018.70","      548382185","        12570.86"
"25-Oct-2010","     5038.00","     5077.60","     5038.00","     5046.95","      563752752","        12230.12"
"26-Oct-2010","     5052.70","     5059.65","     5025.65","     5031.10","      522538072","        13005.64"
"27-Oct-2010","     5027.55","     5032.10","     4967.75","     4986.70","      499231253","        12579.23"
"28-Oct-2010","     5001.65","     5022.30","     4951.05","     4962.40","      816193560","        21405.32"
"29-Oct-2010","     4980.75","     4981.55","     4915.10","     4972.95","      618000142","        14405.61"
"01-Nov-2010","     5013.80","     5057.90","     5013.80","     5052.95","      505927120","        12612.53"
"02-Nov-2010","     5058.40","     5070.90","     5039.10","     5060.85","      528213620","        12473.59"
"03-Nov-2010","     5078.20","     5109.70","     5078.20","     5091.00","      590839902","        12527.07"
"04-Nov-2010","     5117.90","     5173.75","     5117.90","     5170.75","      476121198","        11994.60"
"05-Nov-2010","     5192.75","     5212.15","     5190.90","     5197.05","      108706725","         2242.19"
"08-Nov-2010","     5209.50","     5209.50","     5162.55","     5174.25","      562141552","        12971.76"
"09-Nov-2010","     5178.55","     5205.25","     5157.60","     5198.30","      601536536","        13935.50"
"10-Nov-2010","     5199.20","     5209.20","     5181.25","     5186.15","      557302790","        13076.79"
"11-Nov-2010","     5192.00","     5206.40","     5108.30","     5119.50","      664198591","        13810.57"
"12-Nov-2010","     5112.95","     5129.85","     5002.40","     5012.30","      704299305","        14158.62"
"15-Nov-2010","     5016.80","     5047.05","     4980.55","     5042.80","      578240546","        12381.80"
"16-Nov-2010","     5054.75","     5054.75","     4922.65","     4936.10","      593396359","        13767.75"
"18-Nov-2010","     4983.90","     4983.90","     4857.55","     4940.05","      687079100","        16640.28"
"19-Nov-2010","     4946.85","     4946.85","     4834.75","     4850.55","      576578484","        13359.76"
"22-Nov-2010","     4867.30","     4942.05","     4855.95","     4936.85","      498005922","        11532.25"
"23-Nov-2010","     4915.80","     4915.80","     4785.30","     4877.05","      597048947","        14273.27"
"24-Nov-2010","     4883.65","     4915.10","     4797.55","     4819.05","      535425899","        13548.47"
"25-Nov-2010","     4829.00","     4842.65","     4730.20","     4742.85","      894235602","        22784.52"
"26-Nov-2010","     4758.65","     4762.95","     4588.90","     4677.50","     1039099664","        19798.80"
"29-Nov-2010","     4698.30","     4742.55","     4669.70","     4736.45","      635460492","        12667.34"
"30-Nov-2010","     4726.35","     4795.85","     4696.40","     4781.40","      780023536","        17830.50"
"01-Dec-2010","     4785.95","     4881.70","     4785.95","     4876.30","      618378256","        14269.12"
"02-Dec-2010","     4910.40","     4937.35","     4899.00","     4916.20","      615062468","        14320.62"
"03-Dec-2010","     4917.15","     4920.95","     4854.25","     4875.80","      599651593","        12825.90"
"06-Dec-2010","     4898.20","     4932.65","     4861.00","     4867.15","      468224353","        11666.39"
"07-Dec-2010","     4868.70","     4870.45","     4817.60","     4844.05","      527883282","        12735.50"
"08-Dec-2010","     4831.90","     4831.90","     4760.10","     4774.45","      544182939","        12793.57"
"09-Dec-2010","     4785.70","     4790.70","     4622.00","     4639.10","      692780830","        15427.82"
"10-Dec-2010","     4636.10","     4718.20","     4600.70","     4713.30","      648854331","        15630.56"
"13-Dec-2010","     4727.15","     4768.65","     4688.35","     4765.60","      543405912","        11944.72"
"14-Dec-2010","     4777.20","     4814.90","     4761.10","     4808.80","      490088285","        11129.63"
"15-Dec-2010","     4801.65","     4809.35","     4739.45","     4760.30","      540691710","        12171.81"
"16-Dec-2010","     4770.30","     4799.65","     4728.65","     4794.95","      562679596","        13324.23"
"20-Dec-2010","     4782.90","     4819.50","     4761.25","     4792.80","      498813043","        11434.65"
"21-Dec-2010","     4800.10","     4838.75","     4800.10","     4834.80","      500925198","        10739.45"
"22-Dec-2010","     4844.85","     4859.30","     4807.30","     4827.70","      514003815","        10528.51"
"23-Dec-2010","     4839.50","     4845.75","     4812.90","     4821.15","      389357580","         7929.81"
"24-Dec-2010","     4799.35","     4842.90","     4799.35","     4839.90","      387753875","         8153.14"
"27-Dec-2010","     4840.85","     4865.70","     4823.40","     4827.90","      323185549","         6475.28"
"28-Dec-2010","     4831.85","     4837.00","     4818.00","     4827.55","      327018901","         6759.77"
"29-Dec-2010","     4832.60","     4876.45","     4832.60","     4873.55","      339549255","         7617.19"
"30-Dec-2010","     4874.65","     4906.85","     4874.65","     4904.65","      556185449","        12490.49"
"31-Dec-2010","     4906.40","     4947.50","     4906.40","     4940.95","      431160205","         9329.15"
