"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"09-Feb-2017","     6679.90","     6706.85","     6617.75","     6653.15","      223131051","         1574.19"
"10-Feb-2017","     6682.05","     6692.80","     6634.70","     6641.15","      183055807","         1283.28"
"13-Feb-2017","     6661.30","     6668.00","     6535.50","     6564.00","      196152011","         1227.33"
"14-Feb-2017","     6579.35","     6582.60","     6521.20","     6533.15","      217791295","         1132.93"
"15-Feb-2017","     6529.45","     6530.10","     6398.60","     6415.05","      210536038","         1684.75"
"16-Feb-2017","     6436.85","     6520.20","     6415.40","     6514.10","      235413958","         1274.04"
"17-Feb-2017","     6540.45","     6566.20","     6506.75","     6560.15","      264560362","         1437.95"
"20-Feb-2017","     6574.20","     6636.10","     6569.20","     6629.15","      281682924","         1482.70"
"21-Feb-2017","     6648.00","     6681.00","     6631.85","     6668.55","      205643101","         1956.76"
"22-Feb-2017","     6678.45","     6690.15","     6608.75","     6616.90","      234440088","         1620.35"
"23-Feb-2017","     6625.80","     6637.30","     6605.00","     6614.50","      246439377","         1571.04"
"27-Feb-2017","     6626.45","     6673.60","     6623.25","     6662.05","      297224363","         1927.80"
"28-Feb-2017","     6679.00","     6719.80","     6677.45","     6708.20","      276318965","         1698.59"
"01-Mar-2017","     6740.15","     6764.15","     6733.75","     6742.95","      300359213","         1864.52"
"02-Mar-2017","     6770.90","     6775.70","     6600.35","     6614.20","      225966750","         1593.38"
"03-Mar-2017","     6597.85","     6656.70","     6588.40","     6648.75","      177198679","         1404.05"
"06-Mar-2017","     6670.90","     6703.55","     6658.00","     6676.75","      161359514","         1147.51"
"07-Mar-2017","     6692.60","     6697.40","     6650.40","     6665.70","      135748973","         1364.97"
"08-Mar-2017","     6677.30","     6684.65","     6592.20","     6608.90","      164030034","         1748.21"
"09-Mar-2017","     6600.70","     6635.05","     6590.75","     6604.10","      127353024","         1234.89"
"10-Mar-2017","     6638.10","     6663.40","     6583.75","     6597.25","      132102004","         1194.65"
"14-Mar-2017","     6726.25","     6749.60","     6652.85","     6668.95","      216805986","         1480.31"
"15-Mar-2017","     6690.55","     6743.60","     6682.60","     6727.00","      223716676","         1654.31"
"16-Mar-2017","     6763.15","     6810.65","     6762.90","     6801.75","      157371872","         1591.48"
"17-Mar-2017","     6823.80","     6845.60","     6773.85","     6804.65","      193801940","         1867.43"
"20-Mar-2017","     6826.60","     6847.90","     6812.00","     6832.00","      165645595","         1833.07"
"21-Mar-2017","     6854.40","     6860.65","     6790.30","     6820.00","      158591272","         1454.30"
"22-Mar-2017","     6774.80","     6815.50","     6753.80","     6774.25","      162070556","         1798.09"
"23-Mar-2017","     6803.15","     6848.00","     6802.00","     6839.45","      134376683","         1622.13"
"24-Mar-2017","     6859.65","     6892.55","     6853.65","     6861.90","      235511469","         2247.65"
"27-Mar-2017","     6873.10","     6881.95","     6818.85","     6832.65","      148372860","         1538.98"
"28-Mar-2017","     6855.10","     6883.65","     6829.40","     6844.40","      135957117","         1466.60"
"29-Mar-2017","     6868.90","     6889.90","     6847.80","     6875.85","      195944857","         1688.20"
"30-Mar-2017","     6906.45","     6958.00","     6904.55","     6943.20","      277424136","         2297.16"
"31-Mar-2017","     6969.90","     7004.65","     6967.70","     6984.85","      202448317","         2398.72"
"03-Apr-2017","     7009.75","     7075.85","     7007.85","     7072.20","      227344624","         2379.31"
"05-Apr-2017","     7095.25","     7168.15","     7081.85","     7163.15","      282105173","         2438.75"
"06-Apr-2017","     7148.40","     7172.30","     7107.60","     7122.55","      218002093","         2045.81"
"07-Apr-2017","     7099.30","     7165.60","     7039.70","     7057.10","      208653115","         2108.29"
"10-Apr-2017","     7094.75","     7126.55","     7067.80","     7111.00","      204257983","         1959.34"
"11-Apr-2017","     7129.60","     7185.70","     7129.55","     7181.75","      237265073","         2096.19"
"12-Apr-2017","     7192.60","     7195.85","     7034.25","     7118.60","      188617853","         1945.03"
"13-Apr-2017","     7127.75","     7166.15","     7112.85","     7122.70","      136719665","         1616.12"
"17-Apr-2017","     7132.65","     7169.50","     7092.95","     7164.35","      230127283","         1924.59"
"18-Apr-2017","     7197.05","     7297.05","     7113.25","     7122.70","      354887282","         3689.96"
"19-Apr-2017","     7135.35","     7185.65","     7101.10","     7177.10","      182658804","         1978.19"
"20-Apr-2017","     7222.20","     7322.05","     7221.55","     7319.40","      204598493","         2403.00"
"21-Apr-2017","     7366.25","     7401.60","     7303.45","     7344.00","      259862080","         2444.58"
"24-Apr-2017","     7368.35","     7434.10","     7362.30","     7431.45","      251053574","         2397.25"
"25-Apr-2017","     7480.40","     7511.15","     7460.75","     7489.95","      224643148","         2730.08"
"26-Apr-2017","     7515.60","     7530.80","     7326.65","     7387.75","      288032384","         3026.45"
"27-Apr-2017","     7426.20","     7435.85","     7386.60","     7403.35","      249254332","         2858.38"
"28-Apr-2017","     7428.90","     7451.75","     7406.40","     7443.45","      313676610","         2861.62"
"02-May-2017","     7470.65","     7500.65","     7411.15","     7452.70","      247329043","         2548.15"
"03-May-2017","     7484.50","     7539.20","     7473.55","     7532.75","      268686399","         3439.41"
"04-May-2017","     7567.85","     7586.90","     7528.80","     7570.20","      228166853","         2425.19"
"05-May-2017","     7579.50","     7579.80","     7407.45","     7457.80","      262779338","         2863.36"
"08-May-2017","     7489.10","     7551.80","     7469.00","     7547.25","      185910789","         2034.93"
"09-May-2017","     7578.65","     7620.40","     7554.85","     7591.05","      310644491","         2882.83"
"10-May-2017","     7628.55","     7656.45","     7618.45","     7645.65","      217298788","         2429.67"
"11-May-2017","     7671.80","     7678.75","     7591.30","     7606.20","      205312368","         2464.64"
"12-May-2017","     7625.80","     7632.15","     7522.45","     7561.35","      199834641","         2229.37"
"15-May-2017","     7595.90","     7607.85","     7566.95","     7593.70","      160883996","         1851.02"
"16-May-2017","     7592.10","     7650.65","     7588.85","     7644.90","      294097536","         2294.45"
"17-May-2017","     7641.70","     7662.10","     7613.50","     7636.90","      194068148","         2578.59"
"18-May-2017","     7565.40","     7608.85","     7440.55","     7457.25","      300244941","         2263.75"
"19-May-2017","     7511.90","     7567.55","     7366.00","     7399.95","      189685677","         2122.56"
"22-May-2017","     7434.80","     7456.55","     7254.50","     7265.30","      181647190","         1806.34"
"23-May-2017","     7279.25","     7279.35","     6995.80","     7078.10","      230855814","         2218.72"
"24-May-2017","     7085.50","     7114.80","     6904.40","     6933.85","      221130657","         2038.49"
"25-May-2017","     6973.85","     7150.75","     6960.30","     7136.50","      270352486","         2292.19"
"26-May-2017","     7160.85","     7267.35","     7158.10","     7261.30","      285404620","         1965.32"
"29-May-2017","     7278.35","     7287.10","     7099.35","     7111.80","      201496121","         1804.80"
"30-May-2017","     7101.80","     7112.25","     7018.50","     7107.20","      218378437","         1706.44"
"31-May-2017","     7135.85","     7205.90","     7131.80","     7182.95","      296605441","         2498.83"
"01-Jun-2017","     7189.35","     7275.80","     7185.10","     7268.10","      194141244","         1824.51"
"02-Jun-2017","     7306.10","     7332.05","     7281.00","     7316.95","      222454104","         1668.42"
"05-Jun-2017","     7329.85","     7367.85","     7315.75","     7345.60","      144993303","         1859.14"
"06-Jun-2017","     7362.85","     7379.20","     7261.30","     7292.55","      185513417","         2177.68"
"07-Jun-2017","     7318.30","     7359.45","     7291.30","     7321.90","      151666906","         1845.87"
"08-Jun-2017","     7342.30","     7356.90","     7301.70","     7337.50","      136560042","         1713.43"
"09-Jun-2017","     7347.60","     7388.25","     7312.30","     7373.60","      175024425","         1809.64"
"12-Jun-2017","     7354.85","     7371.55","     7305.45","     7313.80","      137156078","         1672.18"
"13-Jun-2017","     7333.15","     7388.10","     7324.80","     7339.45","      196761678","         1819.37"
"14-Jun-2017","     7351.10","     7401.45","     7327.10","     7398.40","      218089430","         2194.05"
"15-Jun-2017","     7404.45","     7434.55","     7385.65","     7411.20","      291755726","         2173.93"
"16-Jun-2017","     7432.55","     7472.55","     7425.75","     7443.65","      235452105","         2395.19"
"19-Jun-2017","     7483.55","     7489.70","     7417.60","     7426.50","      140150858","         1487.46"
"20-Jun-2017","     7440.95","     7464.15","     7424.00","     7440.20","      139935266","         1829.58"
"21-Jun-2017","     7438.30","     7475.90","     7431.55","     7448.85","      197393702","         1893.20"
"22-Jun-2017","     7481.20","     7507.80","     7387.80","     7405.55","      360706521","         2087.62"
"23-Jun-2017","     7421.15","     7431.95","     7241.95","     7291.30","      389662334","         2200.17"
"27-Jun-2017","     7328.90","     7353.25","     7153.55","     7190.55","      455169377","         2181.34"
"28-Jun-2017","     7182.65","     7252.80","     7137.90","     7222.70","      352078062","         2201.94"
"29-Jun-2017","     7254.30","     7318.80","     7253.95","     7298.50","      419042533","         2346.80"
"30-Jun-2017","     7275.25","     7319.40","     7221.20","     7311.05","      353216748","         2307.37"
"03-Jul-2017","     7348.00","     7395.45","     7334.70","     7391.40","      253972531","         2088.68"
"04-Jul-2017","     7410.10","     7434.05","     7351.70","     7368.05","      326217524","         1959.36"
"05-Jul-2017","     7388.40","     7472.75","     7383.05","     7467.15","      295214719","         2308.38"
"06-Jul-2017","     7492.30","     7540.65","     7486.40","     7497.65","      288128871","         2372.39"
"07-Jul-2017","     7496.00","     7547.30","     7476.95","     7536.75","      460343930","         2068.09"
"10-Jul-2017","     7588.05","     7609.70","     7537.10","     7592.50","       91716405","          458.89"
"11-Jul-2017","     7630.15","     7636.45","     7517.65","     7529.40","      247558765","         1931.48"
"12-Jul-2017","     7561.55","     7607.85","     7537.80","     7601.10","      257793302","         2248.45"
"13-Jul-2017","     7644.70","     7664.50","     7599.55","     7610.40","      207855489","         2286.71"
"14-Jul-2017","     7633.60","     7638.00","     7532.35","     7582.85","      215008198","         1883.53"
"17-Jul-2017","     7597.75","     7646.15","     7565.05","     7625.10","      473853043","         2269.23"
"18-Jul-2017","     7597.10","     7650.90","     7572.65","     7579.85","      267683583","         1967.43"
"19-Jul-2017","     7613.25","     7695.85","     7612.00","     7689.55","      387637209","         2539.32"
"20-Jul-2017","     7716.85","     7735.60","     7694.45","     7711.95","      281063085","         2802.24"
"21-Jul-2017","     7748.40","     7793.00","     7690.70","     7753.50","      515800129","         3528.77"
"24-Jul-2017","     7782.65","     7836.50","     7777.90","     7793.90","      604959841","         3718.79"
"25-Jul-2017","     7825.55","     7834.20","     7779.25","     7802.60","      405655172","         2672.20"
"26-Jul-2017","     7819.80","     7893.75","     7818.15","     7840.05","      623651373","         3961.48"
"27-Jul-2017","     7864.60","     7886.80","     7742.50","     7754.05","      370627562","         3128.99"
"28-Jul-2017","     7726.75","     7815.30","     7700.75","     7803.30","      360713629","         2685.67"
"31-Jul-2017","     7813.05","     7832.35","     7793.15","     7800.75","      253319775","         2538.67"
"01-Aug-2017","     7831.05","     7840.35","     7762.95","     7771.95","      227529381","         2202.47"
"02-Aug-2017","     7788.25","     7821.30","     7727.95","     7744.20","      337969856","         2707.82"
"03-Aug-2017","     7748.70","     7752.40","     7647.95","     7663.30","      399384228","         2516.09"
"04-Aug-2017","     7654.25","     7683.60","     7620.55","     7669.40","      324693976","         2690.84"
"07-Aug-2017","     7701.40","     7796.65","     7696.55","     7786.00","      373476176","         2803.89"
"08-Aug-2017","     7813.75","     7823.45","     7625.30","     7652.60","      415620980","         3219.49"
"09-Aug-2017","     7619.50","     7634.15","     7484.70","     7516.20","      511162664","         3369.16"
"10-Aug-2017","     7475.05","     7483.50","     7094.25","     7169.00","      372609961","         2849.82"
"11-Aug-2017","     7029.80","     7227.05","     6938.50","     7166.25","      449766861","         2946.66"
"14-Aug-2017","     7245.55","     7378.50","     7245.55","     7368.70","      307721618","         2490.97"
"16-Aug-2017","     7407.75","     7497.65","     7351.90","     7491.65","      291155840","         2442.43"
"17-Aug-2017","     7518.35","     7600.50","     7513.95","     7551.50","      224292291","         2871.54"
"18-Aug-2017","     7497.10","     7535.35","     7447.75","     7519.65","      211345063","         2669.27"
"21-Aug-2017","     7544.35","     7575.00","     7398.90","     7408.75","      192622661","         2133.71"
"22-Aug-2017","     7456.65","     7496.85","     7340.30","     7366.25","      232893636","         2192.96"
"23-Aug-2017","     7419.65","     7476.70","     7418.00","     7468.15","      224619206","         2230.38"
"24-Aug-2017","     7492.55","     7539.25","     7482.75","     7515.50","      285864220","         2113.18"
"28-Aug-2017","     7563.80","     7626.55","     7556.75","     7620.75","      217324582","         1865.87"
"29-Aug-2017","     7590.80","     7622.65","     7514.20","     7522.35","      258521962","         2278.43"
"30-Aug-2017","     7584.65","     7661.05","     7584.40","     7655.85","      324130513","         2784.03"
"31-Aug-2017","     7690.40","     7755.90","     7664.75","     7748.45","      313405911","         3587.46"
"01-Sep-2017","     7778.65","     7843.85","     7776.25","     7832.50","      330674098","         3024.50"
"04-Sep-2017","     7832.55","     7856.20","     7670.50","     7787.85","      341561237","         2773.34"
"05-Sep-2017","     7818.90","     7886.00","     7806.40","     7873.90","      260501815","         2667.39"
"06-Sep-2017","     7829.55","     7918.50","     7797.50","     7903.80","      333929576","         2850.04"
"07-Sep-2017","     7960.20","     7984.50","     7916.55","     7932.10","      284212986","         2743.39"
"08-Sep-2017","     7966.55","     7975.65","     7856.20","     7876.75","      279166091","         2399.35"
"11-Sep-2017","     7936.20","     7951.00","     7910.35","     7919.05","      312032661","         2292.61"
"12-Sep-2017","     7967.05","     8011.15","     7959.15","     8002.25","      302400189","         2562.96"
"13-Sep-2017","     8008.65","     8040.65","     7915.25","     7934.05","      265346388","         2430.79"
"14-Sep-2017","     7963.85","     8006.70","     7925.40","     7962.55","      239324953","         2023.36"
"15-Sep-2017","     7933.20","     7960.70","     7887.95","     7934.60","      349519049","         2709.57"
"18-Sep-2017","     7992.65","     8057.95","     7991.85","     8031.65","      309955186","         2616.43"
"19-Sep-2017","     8053.50","     8086.90","     7993.55","     8049.35","      438128687","         3018.71"
"20-Sep-2017","     8081.05","     8092.95","     8001.35","     8012.75","      299643924","         2307.88"
"21-Sep-2017","     8020.30","     8038.10","     7864.35","     7958.15","      277399800","         2243.50"
"22-Sep-2017","     7925.05","     7925.25","     7690.75","     7708.00","      259102399","         2271.44"
"25-Sep-2017","     7716.90","     7726.15","     7359.25","     7527.90","      347699958","         2578.18"
"26-Sep-2017","     7535.05","     7619.90","     7518.45","     7583.90","      283537211","         2161.06"
"27-Sep-2017","     7639.75","     7665.95","     7384.90","     7407.55","      256931100","         1903.35"
"28-Sep-2017","     7436.35","     7499.30","     7378.55","     7480.55","      328038398","         2239.54"
"29-Sep-2017","     7535.40","     7636.90","     7534.75","     7584.50","      285873201","         1800.48"
"03-Oct-2017","     7668.40","     7678.75","     7608.80","     7630.85","      189048770","         1609.83"
"04-Oct-2017","     7668.40","     7701.40","     7630.95","     7689.75","      216522888","         1792.30"
"05-Oct-2017","     7710.10","     7775.45","     7708.85","     7765.25","      211135387","         1919.76"
"06-Oct-2017","     7802.60","     7873.85","     7798.90","     7869.20","      251041525","         2122.19"
"09-Oct-2017","     7883.10","     7916.10","     7849.05","     7894.45","      355391911","         2776.23"
"10-Oct-2017","     7915.15","     7964.30","     7906.55","     7958.35","      229816818","         2016.48"
"11-Oct-2017","     7993.25","     8010.45","     7796.90","     7847.65","      228417160","         2203.89"
"12-Oct-2017","     7902.55","     7942.60","     7858.35","     7940.30","      199290774","         1929.36"
"13-Oct-2017","     7967.65","     8031.85","     7959.60","     7988.85","      268291843","         2152.30"
"16-Oct-2017","     8023.45","     8047.60","     7964.75","     8009.95","      193997415","         1960.29"
"17-Oct-2017","     8023.60","     8083.30","     7999.90","     8066.70","-","-"
"18-Oct-2017","     8069.35","     8094.05","     8045.40","     8079.30","      164701100","         1888.99"
"19-Oct-2017","     8107.75","     8122.70","     8041.20","     8068.00","-","-"
"23-Oct-2017","     8097.90","     8129.30","     8050.60","     8081.70","      184514718","         1880.30"
"24-Oct-2017","     8116.75","     8197.55","     8112.30","     8177.45","      234602507","         2468.54"
"25-Oct-2017","     8325.70","     8351.70","     8216.15","     8306.85","      505218459","         3611.20"
"26-Oct-2017","     8321.50","     8388.45","     8289.80","     8353.60","      406926824","         3133.20"
"27-Oct-2017","     8404.70","     8427.00","     8356.20","     8372.20","      250024469","         2570.62"
"30-Oct-2017","     8414.65","     8514.60","     8413.40","     8507.85","      258028513","         2860.22"
"31-Oct-2017","     8512.90","     8562.90","     8480.50","     8549.65","      237997283","         2635.08"
"01-Nov-2017","     8616.50","     8660.65","     8589.15","     8598.50","      311085878","         3088.40"
"02-Nov-2017","     8636.40","     8706.90","     8610.55","     8662.20","      284396373","         3036.45"
"03-Nov-2017","     8699.15","     8728.35","     8652.15","     8697.70","      298841349","         3021.72"
"06-Nov-2017","     8695.30","     8757.05","     8684.85","     8709.85","      224631821","         2868.92"
"07-Nov-2017","     8768.30","     8781.70","     8521.55","     8558.75","      280648124","         3191.89"
"08-Nov-2017","     8578.65","     8605.90","     8411.90","     8466.85","      245532786","         3004.08"
"09-Nov-2017","     8541.25","     8588.45","     8443.00","     8536.50","      218153984","         2851.90"
"10-Nov-2017","     8553.00","     8612.75","     8491.85","     8559.40","      299998737","         4479.42"
"13-Nov-2017","     8592.60","     8609.75","     8492.40","     8501.45","      431629585","         3660.51"
"14-Nov-2017","     8522.10","     8545.40","     8430.10","     8447.35","      295064801","         3040.00"
"15-Nov-2017","     8448.40","     8448.40","     8246.80","     8288.35","      228437411","         2413.49"
"16-Nov-2017","     8306.45","     8362.00","     8288.25","     8354.40","      231780409","         2365.02"
"17-Nov-2017","     8442.45","     8500.15","     8419.15","     8430.45","      248848328","         2937.65"
"20-Nov-2017","     8444.95","     8492.40","     8430.55","     8475.70","      205493775","         2748.30"
"21-Nov-2017","     8522.45","     8551.25","     8461.45","     8494.40","      169622372","         2809.43"
"22-Nov-2017","     8529.25","     8559.95","     8466.95","     8538.45","      298022641","         3022.10"
"23-Nov-2017","     8580.45","     8631.20","     8534.40","     8611.15","      265105289","         3084.41"
"24-Nov-2017","     8650.35","     8677.55","     8634.10","     8643.65","      208033705","         2476.93"
"27-Nov-2017","     8644.60","     8701.40","     8618.95","     8696.35","      159977497","         2420.39"
"28-Nov-2017","     8738.10","     8782.45","     8707.80","     8746.00","      203358777","         3103.17"
"29-Nov-2017","     8771.50","     8789.30","     8689.30","     8706.60","      182031649","         2905.50"
"30-Nov-2017","     8681.05","     8735.05","     8612.65","     8712.45","      244297198","         3445.35"
"01-Dec-2017","     8765.90","     8823.30","     8560.75","     8577.05","      195073975","         2378.75"
"04-Dec-2017","     8622.90","     8658.30","     8485.45","     8513.75","      154569474","         1869.21"
"05-Dec-2017","     8510.60","     8511.65","     8408.20","     8492.60","      156482722","         2304.70"
"06-Dec-2017","     8489.20","     8559.80","     8442.05","     8450.65","      175146090","         2231.54"
"07-Dec-2017","     8480.15","     8584.60","     8478.65","     8572.10","      195380132","         2339.86"
"08-Dec-2017","     8595.90","     8669.85","     8595.70","     8636.55","      389216454","         2727.19"
"11-Dec-2017","     8692.20","     8718.05","     8661.35","     8672.05","      347179794","         2812.14"
"12-Dec-2017","     8685.00","     8685.30","     8585.60","     8592.90","      253571670","         2279.98"
"13-Dec-2017","     8600.20","     8630.35","     8461.60","     8486.70","      355807877","         2057.83"
"14-Dec-2017","     8527.50","     8540.75","     8388.55","     8459.65","      178688046","         2077.77"
"15-Dec-2017","     8548.30","     8596.50","     8537.65","     8552.15","      169313293","         2242.93"
"18-Dec-2017","     8520.75","     8622.90","     8280.10","     8570.35","      187110827","         2083.96"
"19-Dec-2017","     8622.85","     8684.80","     8620.55","     8683.00","      167197805","         2109.30"
"20-Dec-2017","     8707.95","     8747.55","     8685.50","     8716.95","      251136091","         2449.99"
"21-Dec-2017","     8750.55","     8856.45","     8746.65","     8849.05","      496975083","         3266.58"
"22-Dec-2017","     8886.60","     8955.75","     8882.15","     8928.30","      318048634","         2856.75"
"26-Dec-2017","     8959.95","     9016.35","     8922.30","     9004.50","      287825496","         3491.16"
"27-Dec-2017","     9031.90","     9060.25","     8922.25","     8970.05","      326086350","         3617.09"
"28-Dec-2017","     8998.70","     9050.50","     8980.40","     9014.00","      468772072","         3285.43"
"29-Dec-2017","     9061.55","     9115.30","     9061.55","     9093.25","      756790032","         3945.27"
