"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"10-Apr-2007","     3182.30","     3190.95","     3161.00","     3183.70","      222982662","         6711.48"
"11-Apr-2007","     3191.00","     3210.20","     3185.50","     3195.45","      231700550","         6484.09"
"12-Apr-2007","     3160.60","     3190.10","     3160.60","     3173.30","      176143815","         5497.89"
"13-Apr-2007","     3186.90","     3237.90","     3178.00","     3233.90","      211569630","         7034.34"
"16-Apr-2007","     3253.50","     3303.80","     3253.50","     3302.85","      223390434","         6679.34"
"17-Apr-2007","     3312.35","     3312.35","     3275.80","     3281.80","      221080092","         6978.48"
"18-Apr-2007","     3299.50","     3326.50","     3297.65","     3305.05","      206296522","         6081.57"
"19-Apr-2007","     3264.15","     3306.30","     3253.00","     3295.25","      198973519","         6036.01"
"20-Apr-2007","     3327.35","     3357.00","     3325.80","     3353.60","      229403124","         6949.64"
"23-Apr-2007","     3379.25","     3380.75","     3346.45","     3352.65","      225129383","         6163.85"
"24-Apr-2007","     3342.20","     3407.75","     3335.75","     3394.70","      266940402","         8993.49"
"25-Apr-2007","     3393.15","     3419.85","     3386.20","     3416.50","      285963855","         8636.16"
"26-Apr-2007","     3447.35","     3453.40","     3395.75","     3422.40","      301423955","         9513.98"
"27-Apr-2007","     3410.25","     3417.40","     3358.10","     3363.50","      212857728","         6337.74"
"30-Apr-2007","     3336.05","     3384.90","     3331.90","     3379.10","      187956194","         6018.44"
"03-May-2007","     3421.00","     3438.05","     3417.65","     3429.25","      260103758","         7456.42"
"04-May-2007","     3442.50","     3454.55","     3405.45","     3410.40","      278784732","         7243.96"
"07-May-2007","     3439.80","     3439.90","     3396.15","     3401.30","      238858691","         5967.83"
"08-May-2007","     3396.20","     3421.65","     3363.85","     3370.70","      219619476","         6567.88"
"09-May-2007","     3373.20","     3383.55","     3338.50","     3378.65","      217966243","         6273.90"
"10-May-2007","     3399.75","     3420.95","     3362.10","     3369.25","      270923319","         6937.25"
"11-May-2007","     3322.45","     3390.10","     3318.45","     3378.40","      260264391","         7030.60"
"14-May-2007","     3427.30","     3431.25","     3414.65","     3424.05","      311232666","         6229.98"
"15-May-2007","     3424.95","     3435.60","     3406.50","     3421.90","      306711989","         6784.37"
"16-May-2007","     3435.15","     3470.95","     3425.05","     3466.10","      342142039","         8431.80"
"17-May-2007","     3497.80","     3515.80","     3497.80","     3507.50","      321507767","         9665.77"
"18-May-2007","     3497.35","     3515.05","     3483.80","     3503.55","      275966877","         7962.66"
"21-May-2007","     3516.50","     3542.60","     3516.50","     3537.15","      293585157","         8140.98"
"22-May-2007","     3546.50","     3552.45","     3525.55","     3550.20","      327004976","         9608.80"
"23-May-2007","     3559.20","     3559.20","     3513.10","     3524.00","      290819257","         8444.32"
"24-May-2007","     3525.95","     3528.75","     3492.55","     3501.95","      238741862","         7360.72"
"25-May-2007","     3462.30","     3532.80","     3462.30","     3528.25","      263080967","         7828.69"
"28-May-2007","     3555.20","     3566.50","     3542.35","     3545.85","      273631096","         7078.66"
"29-May-2007","     3552.70","     3574.55","     3543.35","     3571.80","      240377578","         6900.26"
"30-May-2007","     3561.70","     3578.60","     3527.00","     3533.75","      262223160","         8306.44"
"31-May-2007","     3553.35","     3569.30","     3542.95","     3563.65","      338360441","         9587.25"
"01-Jun-2007","     3586.00","     3596.00","     3568.95","     3575.15","      267622421","         7317.36"
"04-Jun-2007","     3595.85","     3599.40","     3549.95","     3557.20","      271371142","         6689.87"
"05-Jun-2007","     3558.15","     3575.70","     3543.00","     3571.45","      256727753","         6663.27"
"06-Jun-2007","     3572.50","     3585.00","     3498.20","     3502.70","      281225036","         7619.61"
"07-Jun-2007","     3490.55","     3523.80","     3467.95","     3488.15","      242939892","         7061.88"
"08-Jun-2007","     3449.15","     3493.75","     3449.15","     3457.40","      265610364","         8636.52"
"11-Jun-2007","     3484.80","     3501.85","     3450.90","     3458.25","      215308596","         6372.34"
"12-Jun-2007","     3469.95","     3469.95","     3413.05","     3453.90","      226774014","         6641.04"
"13-Jun-2007","     3456.60","     3459.85","     3422.20","     3429.20","      193800149","         5993.09"
"14-Jun-2007","     3462.20","     3485.15","     3459.75","     3482.65","      199737850","         6380.20"
"15-Jun-2007","     3491.55","     3512.55","     3476.70","     3486.70","      195298409","         6243.52"
"18-Jun-2007","     3500.75","     3509.25","     3463.40","     3468.40","      175562921","         5299.94"
"19-Jun-2007","     3470.90","     3523.40","     3461.25","     3519.80","      174278799","         5895.40"
"20-Jun-2007","     3543.85","     3558.15","     3538.45","     3555.15","      243402691","         7769.92"
"21-Jun-2007","     3567.30","     3581.50","     3547.80","     3575.75","      242908595","         8154.28"
"22-Jun-2007","     3581.85","     3590.60","     3564.20","     3571.20","      238868626","         7031.66"
"25-Jun-2007","     3575.35","     3581.30","     3558.95","     3574.15","      190846030","         6223.96"
"26-Jun-2007","     3573.55","     3599.25","     3573.55","     3593.85","      190155948","         6533.52"
"27-Jun-2007","     3599.40","     3599.40","     3570.30","     3575.65","      203253213","         6794.80"
"28-Jun-2007","     3593.35","     3597.05","     3574.05","     3585.95","      307425506","         9573.21"
"29-Jun-2007","     3600.65","     3626.10","     3600.65","     3625.75","      310488717","         8477.43"
"02-Jul-2007","     3630.00","     3650.40","     3624.30","     3631.60","      278969862","         7602.36"
"03-Jul-2007","     3645.95","     3669.70","     3645.95","     3666.60","      303966829","         8080.20"
"04-Jul-2007","     3683.40","     3686.10","     3650.55","     3669.30","      268938570","         7589.27"
"05-Jul-2007","     3677.15","     3684.95","     3615.65","     3652.40","      235150356","         7186.74"
"06-Jul-2007","     3653.20","     3683.25","     3649.25","     3672.55","      231530363","         8035.35"
"09-Jul-2007","     3690.50","     3708.75","     3684.80","     3703.65","      205058807","         6673.37"
"10-Jul-2007","     3712.40","     3717.40","     3684.90","     3693.20","      289055467","         7852.18"
"11-Jul-2007","     3681.20","     3702.70","     3660.00","     3690.95","      294220767","         8019.17"
"12-Jul-2007","     3710.80","     3747.05","     3710.80","     3744.45","      337837536","         9697.81"
"13-Jul-2007","     3771.90","     3795.25","     3771.90","     3780.75","      356213652","        11908.43"
"16-Jul-2007","     3790.00","     3797.35","     3777.60","     3791.65","      294971283","         8724.47"
"17-Jul-2007","     3815.80","     3827.20","     3770.75","     3775.95","      344497900","         9295.83"
"18-Jul-2007","     3779.45","     3782.40","     3738.60","     3774.65","      298628362","         8043.40"
"19-Jul-2007","     3789.00","     3821.25","     3789.00","     3816.25","      261078072","         8524.80"
"20-Jul-2007","     3842.50","     3846.05","     3809.65","     3819.30","      306845466","         9364.41"
"23-Jul-2007","     3813.95","     3864.90","     3809.30","     3859.90","      264630363","         8533.18"
"24-Jul-2007","     3879.05","     3883.90","     3850.15","     3856.15","      273681546","         9173.02"
"25-Jul-2007","     3834.90","     3852.90","     3802.90","     3828.65","      284451234","         9572.27"
"26-Jul-2007","     3830.05","     3854.80","     3820.40","     3848.95","      347027707","        12049.21"
"27-Jul-2007","     3812.55","     3812.55","     3690.15","     3711.55","      335408515","        11857.55"
"30-Jul-2007","     3710.65","     3751.45","     3681.45","     3710.35","      272001038","         8857.46"
"31-Jul-2007","     3740.15","     3786.85","     3709.55","     3783.85","      273265899","         9205.43"
"01-Aug-2007","     3739.30","     3739.30","     3624.70","     3628.85","      266210326","         9725.09"
"02-Aug-2007","     3644.90","     3679.75","     3619.05","     3642.85","      202478738","         7289.95"
"03-Aug-2007","     3660.60","     3704.80","     3660.60","     3688.40","      195840362","         6694.92"
"06-Aug-2007","     3628.85","     3650.00","     3586.00","     3639.95","      193569107","         6560.54"
"07-Aug-2007","     3689.00","     3693.35","     3652.55","     3660.55","      238883876","         6737.49"
"08-Aug-2007","     3687.75","     3748.15","     3687.75","     3739.40","      283689332","         7894.31"
"09-Aug-2007","     3783.20","     3793.85","     3676.90","     3684.10","      293580494","         8175.23"
"10-Aug-2007","     3571.40","     3635.95","     3562.15","     3628.70","      275095271","         7866.65"
"13-Aug-2007","     3662.30","     3668.80","     3635.10","     3659.90","      241054910","         5570.77"
"14-Aug-2007","     3668.75","     3670.85","     3651.30","     3660.90","      247223351","         4906.25"
"16-Aug-2007","     3563.35","     3563.35","     3503.50","     3506.10","      344540048","         8996.39"
"17-Aug-2007","     3479.75","     3506.70","     3364.35","     3447.40","      440257987","        12055.10"
"20-Aug-2007","     3550.10","     3568.15","     3507.95","     3519.95","      323416189","         6947.90"
"21-Aug-2007","     3537.30","     3537.30","     3394.80","     3405.15","      342685041","         7552.96"
"22-Aug-2007","     3433.05","     3459.30","     3362.80","     3450.80","      343503723","         8384.46"
"23-Aug-2007","     3506.40","     3519.40","     3411.55","     3421.50","      328686626","         8829.64"
"24-Aug-2007","     3436.05","     3485.10","     3418.25","     3478.95","      228408283","         6082.05"
"27-Aug-2007","     3519.95","     3578.75","     3519.95","     3575.85","      205758969","         6159.36"
"28-Aug-2007","     3577.45","     3604.80","     3566.85","     3599.70","      210869434","         6298.78"
"29-Aug-2007","     3528.70","     3631.95","     3528.70","     3625.65","      295556640","         8312.37"
"30-Aug-2007","     3663.00","     3665.55","     3641.15","     3656.75","      384034650","        11554.84"
"31-Aug-2007","     3662.75","     3713.05","     3661.50","     3711.55","      357894196","         8298.00"
"03-Sep-2007","     3730.60","     3747.70","     3713.10","     3746.25","      333453597","         7129.76"
"04-Sep-2007","     3764.10","     3773.15","     3740.10","     3755.00","      359006749","         7573.48"
"05-Sep-2007","     3774.70","     3781.20","     3743.50","     3755.10","      334047835","         8277.02"
"06-Sep-2007","     3734.50","     3792.70","     3734.50","     3789.90","      284650141","         7406.71"
"07-Sep-2007","     3807.80","     3814.00","     3775.90","     3782.75","      319218653","         7621.75"
"10-Sep-2007","     3744.80","     3794.05","     3744.80","     3788.00","      279024957","         6524.29"
"11-Sep-2007","     3810.60","     3815.20","     3775.05","     3788.00","      309862034","         7430.06"
"12-Sep-2007","     3801.80","     3814.95","     3784.85","     3789.60","      344842348","         7731.06"
"13-Sep-2007","     3805.55","     3829.15","     3805.55","     3822.75","      352664830","         8294.33"
"14-Sep-2007","     3846.10","     3864.20","     3793.70","     3800.85","      307489498","         8486.92"
"17-Sep-2007","     3816.15","     3829.35","     3778.55","     3793.25","      247046052","         6783.24"
"18-Sep-2007","     3787.55","     3838.60","     3787.55","     3834.75","      304426102","         8161.99"
"19-Sep-2007","     3917.50","     3966.75","     3910.95","     3963.65","      432263058","        12842.01"
"20-Sep-2007","     3976.35","     4004.00","     3960.20","     3987.95","      414676659","        11316.39"
"21-Sep-2007","     3983.55","     4045.10","     3983.55","     4036.50","      613395619","        12231.53"
"24-Sep-2007","     4073.45","     4108.00","     4045.00","     4104.50","      612176184","        13699.82"
"25-Sep-2007","     4114.80","     4121.05","     4058.50","     4111.05","      618821436","        13057.96"
"26-Sep-2007","     4129.10","     4159.00","     4116.05","     4122.45","      702451361","        13223.80"
"27-Sep-2007","     4163.95","     4177.75","     4143.45","     4150.15","      662791530","        17049.75"
"28-Sep-2007","     4172.25","     4202.95","     4158.60","     4188.55","      612593594","        14298.38"
"01-Oct-2007","     4206.70","     4253.70","     4179.40","     4237.80","      513159675","        14538.88"
"03-Oct-2007","     4278.80","     4375.40","     4186.05","     4327.50","      628298524","        19659.72"
"04-Oct-2007","     4311.20","     4342.80","     4268.70","     4335.25","      504186240","        14817.02"
"05-Oct-2007","     4354.35","     4359.75","     4287.45","     4301.75","      397834058","        12366.21"
"08-Oct-2007","     4335.55","     4343.80","     4141.55","     4195.25","      420008618","        12278.69"
"09-Oct-2007","     4151.20","     4377.50","     4129.75","     4369.70","      499605880","        14442.05"
"10-Oct-2007","     4413.25","     4466.40","     4404.85","     4454.55","      485656807","        17249.29"
"11-Oct-2007","     4470.00","     4529.45","     4440.20","     4523.80","      346707705","        12830.24"
"12-Oct-2007","     4482.10","     4542.80","     4435.60","     4451.40","      517270753","        18597.27"
"15-Oct-2007","     4478.55","     4627.85","     4478.55","     4621.05","      438163857","        15900.18"
"16-Oct-2007","     4633.60","     4657.00","     4566.95","     4634.05","      463286945","        18337.44"
"17-Oct-2007","     4287.40","     4551.30","     4287.40","     4531.70","      462968924","        19261.92"
"18-Oct-2007","     4576.60","     4669.40","     4316.15","     4372.85","      584575357","        20943.84"
"19-Oct-2007","     4373.70","     4373.70","     4170.55","     4250.45","      445635467","        18202.99"
"22-Oct-2007","     4159.25","     4279.80","     4159.25","     4238.35","      310298401","        12924.79"
"23-Oct-2007","     4329.20","     4473.20","     4329.20","     4465.75","      362494439","        15060.35"
"24-Oct-2007","     4521.50","     4553.10","     4438.55","     4494.00","      451634591","        16442.47"
"25-Oct-2007","     4495.65","     4570.90","     4479.65","     4545.65","      501117605","        19175.76"
"26-Oct-2007","     4566.65","     4657.10","     4520.30","     4650.20","      461670618","        15903.61"
"29-Oct-2007","     4705.35","     4795.85","     4705.35","     4782.95","      499420922","        17829.71"
"30-Oct-2007","     4831.80","     4839.75","     4743.95","     4770.90","      590206661","        19635.70"
"31-Oct-2007","     4772.35","     4843.65","     4772.35","     4806.85","      492386943","        17958.18"
"01-Nov-2007","     4859.70","     4891.90","     4738.90","     4757.85","      588971680","        21341.42"
"02-Nov-2007","     4675.75","     4818.65","     4667.50","     4810.50","      447538509","        16102.21"
"05-Nov-2007","     4800.75","     4846.00","     4756.80","     4775.40","      579317350","        18118.34"
"06-Nov-2007","     4837.75","     4871.55","     4731.05","     4754.80","      587847758","        17297.36"
"07-Nov-2007","     4818.60","     4825.90","     4708.65","     4747.45","      418731123","        14555.55"
"08-Nov-2007","     4652.15","     4722.35","     4650.55","     4689.45","      364876068","        14126.90"
"09-Nov-2007","     4739.45","     4739.45","     4637.10","     4673.75","       93480451","         2455.23"
"12-Nov-2007","     4570.90","     4645.85","     4522.15","     4639.40","      441978523","        14850.77"
"13-Nov-2007","     4643.45","     4754.20","     4637.40","     4717.15","      525559593","        16585.36"
"14-Nov-2007","     4833.80","     4909.10","     4815.25","     4902.45","      562745736","        16932.95"
"15-Nov-2007","     4915.50","     4955.70","     4906.30","     4923.85","      707349638","        17228.91"
"16-Nov-2007","     4870.65","     4978.85","     4870.65","     4939.10","      758256094","        16045.07"
"19-Nov-2007","     4977.60","     5020.00","     4970.85","     4983.35","      575166903","        14538.14"
"20-Nov-2007","     4949.35","     5005.45","     4857.85","     4883.15","      614753694","        16465.73"
"21-Nov-2007","     4882.05","     4885.75","     4638.15","     4666.80","      463260855","        14089.71"
"22-Nov-2007","     4704.75","     4704.75","     4512.20","     4620.75","      439098092","        13656.21"
"23-Nov-2007","     4669.45","     4724.35","     4621.50","     4705.05","      363027592","        11430.16"
"26-Nov-2007","     4793.10","     4834.55","     4776.25","     4814.30","      320986932","        10998.09"
"27-Nov-2007","     4793.50","     4810.45","     4764.20","     4805.30","      400077565","        11035.35"
"28-Nov-2007","     4817.65","     4851.15","     4739.70","     4754.75","      419803763","        12228.50"
"29-Nov-2007","     4841.25","     4844.05","     4732.35","     4741.05","      462667198","        16720.13"
"30-Nov-2007","     4795.00","     4878.30","     4770.95","     4869.55","      503522439","        16751.78"
"03-Dec-2007","     4895.85","     4976.45","     4895.85","     4969.95","      507503147","        15880.72"
"04-Dec-2007","     4996.00","     5017.85","     4978.10","     5003.30","      582187494","        15613.45"
"05-Dec-2007","     5028.45","     5085.45","     5017.65","     5081.20","      565183008","        15966.98"
"06-Dec-2007","     5142.50","     5151.90","     5056.05","     5081.55","      587298258","        15732.07"
"07-Dec-2007","     5143.60","     5143.60","     5019.05","     5095.65","      501904156","        16063.29"
"10-Dec-2007","     5118.60","     5121.05","     5078.70","     5107.40","      488793591","        12768.00"
"11-Dec-2007","     5143.40","     5206.15","     5140.50","     5192.55","      504655846","        14628.89"
"12-Dec-2007","     5130.40","     5271.70","     5130.40","     5263.80","      478907159","        17062.17"
"13-Dec-2007","     5288.00","     5290.65","     5205.40","     5217.15","      461526173","        15965.69"
"14-Dec-2007","     5217.45","     5252.00","     5199.95","     5224.00","      444411097","        14163.30"
"17-Dec-2007","     5217.10","     5217.10","     4948.15","     4980.85","      489671390","        14661.02"
"18-Dec-2007","     4997.55","     5020.30","     4914.75","     4965.70","      445740477","        14951.09"
"19-Dec-2007","     5035.50","     5059.05","     4910.90","     4969.15","      480309084","        13668.11"
"20-Dec-2007","     4996.55","     5009.15","     4957.80","     4971.05","      307156466","        10562.33"
"24-Dec-2007","     5042.20","     5133.15","     5042.20","     5126.40","      293313137","        10919.51"
"26-Dec-2007","     5163.55","     5232.35","     5151.50","     5228.55","      373376941","        12340.34"
"27-Dec-2007","     5264.30","     5264.30","     5221.70","     5234.30","      643220437","        20497.33"
"28-Dec-2007","     5203.55","     5288.30","     5203.55","     5284.20","      452352166","        13167.02"
"31-Dec-2007","     5337.80","     5364.00","     5326.20","     5354.70","      461735136","        13194.34"
