"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"28-Feb-2013","     4589.25","     4608.50","     4464.70","     4477.50","     1324765922","        21223.11"
"01-Mar-2013","     4483.00","     4515.75","     4475.30","     4499.75","      670128620","        11664.78"
"04-Mar-2013","     4491.35","     4491.35","     4450.60","     4470.15","      779974842","         9878.54"
"05-Mar-2013","     4483.65","     4542.50","     4483.65","     4539.00","      662436703","        10312.21"
"06-Mar-2013","     4557.10","     4581.10","     4555.25","     4570.45","      641064898","        10578.72"
"07-Mar-2013","     4560.80","     4608.35","     4560.80","     4601.55","      513784231","         9445.67"
"08-Mar-2013","     4613.00","     4664.35","     4613.00","     4660.65","      572770298","        10642.20"
"11-Mar-2013","     4661.00","     4682.70","     4653.85","     4661.25","      487508823","         9525.35"
"12-Mar-2013","     4662.65","     4669.85","     4622.50","     4636.90","      493675568","         9110.25"
"13-Mar-2013","     4620.40","     4620.40","     4579.45","     4585.00","      495844749","         8683.48"
"14-Mar-2013","     4582.15","     4631.45","     4540.40","     4625.75","      581968423","        11334.56"
"15-Mar-2013","     4629.15","     4655.85","     4594.55","     4598.20","      615887464","        11785.33"
"18-Mar-2013","     4566.95","     4583.20","     4556.00","     4572.65","      416772557","         8185.75"
"19-Mar-2013","     4586.10","     4587.45","     4492.20","     4500.85","      624037871","        12655.94"
"20-Mar-2013","     4497.75","     4500.15","     4438.00","     4446.05","      740546421","        11719.33"
"21-Mar-2013","     4452.65","     4489.30","     4407.45","     4413.50","      661077842","        11591.11"
"22-Mar-2013","     4413.95","     4431.75","     4386.30","     4404.50","      607737983","         9853.27"
"25-Mar-2013","     4436.10","     4453.65","     4382.50","     4390.30","      593864153","         9527.23"
"26-Mar-2013","     4379.00","     4400.55","     4376.85","     4394.60","      488800196","         8272.64"
"28-Mar-2013","     4397.85","     4444.15","     4370.15","     4438.35","      740669186","        13485.04"
"01-Apr-2013","     4449.35","     4471.20","     4441.40","     4465.60","      437234665","         6595.24"
"02-Apr-2013","     4460.90","     4511.20","     4459.35","     4508.80","      515164915","         8259.05"
"03-Apr-2013","     4504.00","     4515.30","     4442.05","     4457.20","      631450536","         9859.53"
"04-Apr-2013","     4433.20","     4433.40","     4373.25","     4378.65","      520184267","         8678.93"
"05-Apr-2013","     4373.60","     4386.50","     4353.35","     4366.65","      497281859","         9061.15"
"08-Apr-2013","     4365.65","     4381.30","     4358.50","     4361.15","      377216908","         6566.47"
"09-Apr-2013","     4379.15","     4404.00","     4319.15","     4323.40","      474927172","         8866.14"
"10-Apr-2013","     4349.10","     4370.45","     4305.00","     4366.45","      522235755","         9106.15"
"11-Apr-2013","     4393.65","     4397.80","     4353.70","     4388.05","      486208423","         9857.51"
"12-Apr-2013","     4343.65","     4362.85","     4335.60","     4352.75","      432386104","        10541.43"
"15-Apr-2013","     4338.55","     4395.70","     4335.65","     4376.05","      469185445","        10950.82"
"16-Apr-2013","     4368.65","     4463.60","     4368.65","     4457.55","      528401499","        10144.58"
"17-Apr-2013","     4471.20","     4496.25","     4449.90","     4461.75","      588553853","        12451.21"
"18-Apr-2013","     4457.70","     4532.65","     4457.70","     4526.80","      519364950","        11087.09"
"22-Apr-2013","     4531.75","     4581.05","     4531.75","     4574.40","      593373532","        10757.00"
"23-Apr-2013","     4581.05","     4581.05","     4540.60","     4572.40","      544324030","         9451.90"
"25-Apr-2013","     4586.15","     4628.25","     4586.15","     4624.30","      678171060","        14980.31"
"26-Apr-2013","     4615.95","     4620.65","     4583.95","     4591.65","      497774791","        10732.18"
"29-Apr-2013","     4595.55","     4628.15","     4593.00","     4620.90","      470178715","         9034.44"
"30-Apr-2013","     4640.05","     4658.35","     4595.20","     4641.75","      551857569","        11563.15"
"02-May-2013","     4630.40","     4706.40","     4630.40","     4695.05","      562600174","        12116.38"
"03-May-2013","     4692.10","     4696.60","     4651.05","     4659.10","      573313452","        11336.71"
"06-May-2013","     4659.55","     4688.30","     4652.25","     4685.60","      467999582","         8541.48"
"07-May-2013","     4694.70","     4741.60","     4694.70","     4737.55","      518889030","        10108.59"
"08-May-2013","     4751.70","     4760.85","     4725.25","     4754.45","      524008420","         9415.12"
"09-May-2013","     4760.00","     4764.00","     4731.10","     4737.70","      495415859","         9505.20"
"10-May-2013","     4735.60","     4774.40","     4735.60","     4769.20","      451334686","         9142.37"
"11-May-2013","     4765.10","     4783.80","     4765.10","     4779.75","       57038822","          836.97"
"13-May-2013","     4773.90","     4776.45","     4684.35","     4689.75","      425934801","         8009.17"
"14-May-2013","     4694.80","     4721.50","     4684.35","     4702.50","      407804938","         8449.30"
"15-May-2013","     4718.55","     4815.05","     4718.55","     4810.95","      617235740","        12256.21"
"16-May-2013","     4799.80","     4844.90","     4799.80","     4830.25","      596788586","        11929.27"
"17-May-2013","     4832.75","     4853.55","     4814.55","     4847.10","      600740997","        10898.96"
"20-May-2013","     4854.95","     4877.65","     4815.00","     4821.95","      517751037","        10155.65"
"21-May-2013","     4819.05","     4833.75","     4780.30","     4788.20","      485135923","         9638.97"
"22-May-2013","     4798.30","     4814.05","     4753.15","     4766.85","      478322366","        10255.58"
"23-May-2013","     4737.30","     4751.60","     4659.85","     4668.20","      620703121","        12940.27"
"24-May-2013","     4695.40","     4699.90","     4644.60","     4685.60","      485605889","        10349.34"
"27-May-2013","     4690.45","     4764.35","     4684.40","     4756.40","      387208816","         8871.24"
"28-May-2013","     4759.00","     4789.25","     4743.95","     4777.05","      440132376","         9517.70"
"29-May-2013","     4781.75","     4783.90","     4745.00","     4766.65","      457012678","         9091.83"
"30-May-2013","     4745.10","     4777.70","     4745.10","     4774.00","      623688138","        13342.16"
"31-May-2013","     4759.20","     4759.20","     4675.80","     4681.45","      634656843","        13305.22"
"03-Jun-2013","     4688.60","     4693.65","     4640.85","     4659.30","      452970666","         9295.83"
"04-Jun-2013","     4662.00","     4695.50","     4645.15","     4652.55","      444446995","         8986.94"
"05-Jun-2013","     4644.35","     4663.25","     4629.95","     4656.50","      442402779","         8029.44"
"06-Jun-2013","     4634.55","     4676.60","     4619.05","     4653.40","      458826906","         8681.32"
"07-Jun-2013","     4640.70","     4687.80","     4615.20","     4621.10","      459633378","         8558.64"
"10-Jun-2013","     4638.75","     4656.70","     4590.55","     4604.40","      479486471","         7854.23"
"11-Jun-2013","     4582.70","     4593.95","     4523.95","     4529.85","      603589439","        10781.76"
"12-Jun-2013","     4516.00","     4526.00","     4487.80","     4502.20","      540303914","        10710.23"
"13-Jun-2013","     4464.05","     4478.05","     4441.75","     4447.40","      504585345","         9602.01"
"14-Jun-2013","     4480.85","     4533.45","     4480.85","     4525.95","      473273514","         9051.66"
"17-Jun-2013","     4533.90","     4560.25","     4498.70","     4557.50","      430098635","         8110.65"
"18-Jun-2013","     4553.05","     4574.40","     4534.45","     4540.70","      470609443","         8354.82"
"19-Jun-2013","     4534.95","     4556.45","     4523.45","     4552.70","      441839326","         8272.44"
"20-Jun-2013","     4504.65","     4504.65","     4424.45","     4429.65","      522559010","        10586.03"
"21-Jun-2013","     4415.25","     4446.80","     4392.15","     4420.15","      606401247","        10951.32"
"24-Jun-2013","     4400.80","     4400.80","     4331.70","     4345.60","      532405519","         9709.74"
"25-Jun-2013","     4356.45","     4389.20","     4317.70","     4350.10","      630184264","        11079.17"
"26-Jun-2013","     4365.50","     4371.85","     4330.10","     4335.50","      509314919","         9406.63"
"27-Jun-2013","     4377.00","     4400.55","     4360.30","     4393.90","      677161821","        13649.64"
"28-Jun-2013","     4441.35","     4516.35","     4441.35","     4510.90","      610394037","        14042.68"
"01-Jul-2013","     4509.35","     4574.55","     4506.50","     4572.05","      550855369","         9764.39"
"02-Jul-2013","     4564.65","     4579.30","     4539.55","     4542.80","      501373283","         9416.40"
"03-Jul-2013","     4511.20","     4511.20","     4467.55","     4473.35","      515732397","         9214.14"
"04-Jul-2013","     4490.55","     4525.80","     4482.80","     4517.70","      609349860","         9830.15"
"05-Jul-2013","     4555.45","     4566.60","     4528.65","     4535.80","      426353502","         7821.32"
"08-Jul-2013","     4511.15","     4515.20","     4470.60","     4501.25","      465418161","         8580.87"
"09-Jul-2013","     4518.90","     4542.00","     4518.90","     4539.95","      467660444","         8706.23"
"10-Jul-2013","     4548.60","     4556.85","     4504.05","     4511.40","      449904083","         8581.54"
"11-Jul-2013","     4562.30","     4600.15","     4562.30","     4586.45","      430049554","         8261.06"
"12-Jul-2013","     4626.05","     4636.70","     4595.35","     4630.95","      416783633","        10001.67"
"15-Jul-2013","     4619.55","     4659.20","     4615.05","     4655.70","      491513328","         8214.17"
"16-Jul-2013","     4586.15","     4604.40","     4573.55","     4596.50","      549743024","         9991.87"
"17-Jul-2013","     4609.10","     4623.55","     4567.45","     4597.70","      641041143","        13312.94"
"18-Jul-2013","     4606.15","     4654.60","     4601.40","     4647.55","      529156560","        11951.54"
"19-Jul-2013","     4661.80","     4662.20","     4627.15","     4632.75","      498270797","        11839.98"
"22-Jul-2013","     4618.65","     4656.55","     4618.65","     4631.10","      393750884","         8401.21"
"23-Jul-2013","     4652.90","     4673.00","     4652.90","     4660.75","      446631853","         9295.43"
"24-Jul-2013","     4629.40","     4635.45","     4570.20","     4588.25","      510324658","        11195.69"
"25-Jul-2013","     4574.15","     4585.45","     4526.25","     4531.80","      688570828","        13891.69"
"26-Jul-2013","     4552.10","     4557.85","     4491.65","     4507.25","      525522677","        11102.38"
"29-Jul-2013","     4496.30","     4500.20","     4456.75","     4459.90","      463944315","         8529.61"
"30-Jul-2013","     4462.50","     4471.95","     4386.65","     4390.35","      536961572","         9785.70"
"31-Jul-2013","     4376.95","     4383.35","     4319.70","     4379.65","      724307725","        14038.11"
"01-Aug-2013","     4402.70","     4428.40","     4322.25","     4354.00","      701539684","        12462.87"
"02-Aug-2013","     4369.35","     4376.80","     4290.15","     4314.95","      666357410","        11072.60"
"05-Aug-2013","     4320.15","     4339.95","     4299.45","     4323.35","      562802292","         9387.66"
"06-Aug-2013","     4305.15","     4305.15","     4199.55","     4214.15","      617918538","        10395.09"
"07-Aug-2013","     4217.80","     4240.50","     4184.85","     4213.85","      677807191","        11997.84"
"08-Aug-2013","     4208.45","     4255.30","     4208.45","     4250.35","      551636280","        10626.66"
"12-Aug-2013","     4279.10","     4311.80","     4249.55","     4293.20","      534679026","        10793.72"
"13-Aug-2013","     4286.75","     4363.70","     4276.10","     4360.65","      585815376","        11037.38"
"14-Aug-2013","     4372.50","     4398.05","     4362.45","     4392.05","      616227453","        10982.87"
"16-Aug-2013","     4365.60","     4368.25","     4217.10","     4224.30","      631317873","        13386.15"
"19-Aug-2013","     4214.55","     4214.55","     4114.85","     4151.95","      565562909","        10727.08"
"20-Aug-2013","     4109.75","     4149.05","     4077.85","     4138.40","      627527414","        11928.09"
"21-Aug-2013","     4202.25","     4209.55","     4048.55","     4069.45","      660888077","        13153.85"
"22-Aug-2013","     4052.95","     4142.70","     4032.15","     4136.10","      651091263","        13293.52"
"23-Aug-2013","     4152.05","     4187.70","     4124.75","     4183.65","      564174054","        11627.54"
"26-Aug-2013","     4203.95","     4228.00","     4179.25","     4194.50","      538070771","         9911.25"
"27-Aug-2013","     4163.30","     4163.30","     4054.70","     4060.70","      623450162","        11750.83"
"28-Aug-2013","     4022.80","     4067.30","     3937.70","     4047.70","      731423032","        15013.17"
"29-Aug-2013","     4068.50","     4141.70","     4062.90","     4132.80","      830816825","        15480.54"
"30-Aug-2013","     4134.70","     4187.35","     4103.35","     4175.85","      724189635","        16328.67"
"02-Sep-2013","     4182.65","     4241.75","     4182.65","     4235.25","      522952550","         9369.34"
"03-Sep-2013","     4253.85","     4256.20","     4082.50","     4092.90","      591754990","        11136.25"
"04-Sep-2013","     4104.10","     4171.00","     4084.70","     4164.50","      544347216","        10868.90"
"05-Sep-2013","     4234.15","     4282.35","     4234.15","     4264.05","      685155442","        14001.52"
"06-Sep-2013","     4281.60","     4323.05","     4248.70","     4319.40","      630434323","        12993.90"
"10-Sep-2013","     4361.05","     4467.20","     4361.05","     4463.55","      644262600","        14662.69"
"11-Sep-2013","     4458.90","     4496.20","     4434.00","     4489.45","      785155221","        13442.12"
"12-Sep-2013","     4503.70","     4504.85","     4423.05","     4445.95","      774429178","        12610.14"
"13-Sep-2013","     4433.10","     4471.00","     4430.60","     4450.45","      617934505","        10690.93"
"16-Sep-2013","     4507.15","     4517.30","     4412.60","     4440.90","      607696184","        11886.26"
"17-Sep-2013","     4429.95","     4448.30","     4414.60","     4444.50","      400306038","         8553.78"
"18-Sep-2013","     4457.55","     4487.55","     4440.90","     4478.35","      418759586","         8475.53"
"19-Sep-2013","     4576.00","     4643.00","     4576.00","     4627.85","      791378981","        17350.40"
"20-Sep-2013","     4622.35","     4636.85","     4503.05","     4560.10","      867544889","        17882.18"
"23-Sep-2013","     4516.30","     4549.15","     4471.55","     4482.00","      508956905","        10640.12"
"24-Sep-2013","     4459.80","     4515.35","     4459.80","     4484.10","      497898648","        10892.09"
"25-Sep-2013","     4490.05","     4497.45","     4432.65","     4477.05","      557068837","        10830.76"
"26-Sep-2013","     4476.75","     4503.25","     4472.05","     4482.30","      605452681","        11953.41"
"27-Sep-2013","     4497.65","     4502.80","     4448.80","     4455.95","      460650998","         9172.43"
"30-Sep-2013","     4433.85","     4434.00","     4381.60","     4392.05","      420953347","         8971.42"
"01-Oct-2013","     4405.00","     4425.75","     4367.15","     4422.90","      448828137","         8639.69"
"03-Oct-2013","     4448.00","     4517.15","     4443.25","     4512.65","      551207897","        11715.97"
"04-Oct-2013","     4499.35","     4543.40","     4499.10","     4516.15","      536091228","        10111.20"
"07-Oct-2013","     4505.90","     4524.95","     4471.20","     4522.80","      430670903","         8782.35"
"08-Oct-2013","     4569.15","     4573.85","     4528.25","     4536.45","      518950128","         9920.09"
"09-Oct-2013","     4512.30","     4596.75","     4505.75","     4592.45","      585281390","        11170.71"
"10-Oct-2013","     4589.80","     4617.00","     4582.85","     4607.50","      499752037","        10013.24"
"11-Oct-2013","     4661.35","     4661.35","     4627.75","     4651.80","      548356069","        11945.92"
"14-Oct-2013","     4651.45","     4675.80","     4649.55","     4665.95","      480822006","         9332.53"
"15-Oct-2013","     4689.90","     4696.75","     4623.35","     4639.50","      585376032","        10541.81"
"17-Oct-2013","     4646.45","     4659.00","     4604.90","     4612.05","      574115740","        11679.72"
"18-Oct-2013","     4628.50","     4713.40","     4628.50","     4706.90","      590432109","        11816.49"
"21-Oct-2013","     4715.55","     4737.00","     4703.15","     4731.00","      630433420","        11467.58"
"22-Oct-2013","     4723.95","     4749.05","     4723.90","     4738.35","      687922994","        10719.74"
"23-Oct-2013","     4746.10","     4752.10","     4680.50","     4723.50","      636990241","        11300.02"
"24-Oct-2013","     4715.35","     4773.80","     4700.55","     4713.00","      633507947","        11294.93"
"25-Oct-2013","     4705.35","     4715.05","     4684.20","     4693.40","      453650743","         9046.72"
"28-Oct-2013","     4699.50","     4710.00","     4652.30","     4656.85","      436033418","         8268.30"
"29-Oct-2013","     4660.40","     4744.95","     4640.05","     4741.10","      576422286","        11850.64"
"30-Oct-2013","     4751.05","     4775.80","     4745.60","     4764.30","      537298099","        11317.48"
"31-Oct-2013","     4755.45","     4811.15","     4755.45","     4804.85","      820077988","        15400.96"
"01-Nov-2013","     4798.40","     4833.95","     4798.40","     4823.00","      818573210","        13636.31"
"03-Nov-2013","     4843.20","     4847.05","     4836.15","     4840.15","      154296117","         1944.47"
"05-Nov-2013","     4815.85","     4836.95","     4790.35","     4808.20","      712156962","        12158.38"
"06-Nov-2013","     4813.10","     4827.50","     4781.05","     4784.65","      598400277","        10273.98"
"07-Nov-2013","     4794.20","     4831.95","     4748.30","     4752.00","      606093919","        11112.09"
"08-Nov-2013","     4741.60","     4754.35","     4710.10","     4725.90","      530591303","        10804.68"
"11-Nov-2013","     4710.00","     4725.80","     4675.55","     4680.35","      511163730","        10367.36"
"12-Nov-2013","     4686.80","     4701.65","     4634.30","     4637.35","      527530071","        10126.55"
"13-Nov-2013","     4623.65","     4654.15","     4605.15","     4614.65","      508270414","        10922.25"
"14-Nov-2013","     4648.30","     4698.20","     4648.30","     4670.10","      466180382","         9725.89"
"18-Nov-2013","     4706.90","     4763.30","     4706.90","     4760.65","      500152067","        10186.30"
"19-Nov-2013","     4764.75","     4779.45","     4754.20","     4771.75","      551533871","        10301.97"
"20-Nov-2013","     4762.45","     4778.05","     4709.50","     4720.05","      599711558","        10325.45"
"21-Nov-2013","     4702.65","     4702.65","     4623.85","     4631.85","      486703435","         9476.15"
"22-Nov-2013","     4653.25","     4668.95","     4617.15","     4632.45","      438104233","         8426.66"
"25-Nov-2013","     4661.35","     4719.95","     4661.35","     4716.00","      428712454","         9263.28"
"26-Nov-2013","     4706.35","     4718.75","     4673.15","     4679.15","      680340969","        14532.39"
"27-Nov-2013","     4683.00","     4690.10","     4659.25","     4679.85","      458159638","         9292.33"
"28-Nov-2013","     4704.55","     4722.70","     4696.50","     4708.80","      720142017","        12046.91"
"29-Nov-2013","     4717.15","     4773.50","     4717.15","     4770.10","      578139547","         9660.14"
"02-Dec-2013","     4770.85","     4812.40","     4770.85","     4804.40","      498158889","         9176.68"
"03-Dec-2013","     4796.20","     4815.95","     4788.70","     4795.90","      519665252","         9426.21"
"04-Dec-2013","     4787.65","     4803.75","     4758.85","     4764.55","      695838009","         9879.35"
"05-Dec-2013","     4836.50","     4857.85","     4809.85","     4815.00","      637327138","        12402.91"
"06-Dec-2013","     4811.90","     4838.05","     4809.25","     4830.80","      534043508","         9928.16"
"09-Dec-2013","     4938.75","     4938.75","     4887.70","     4898.15","      598463367","        12605.24"
"10-Dec-2013","     4893.40","     4894.95","     4855.40","     4873.80","      615540644","        13082.56"
"11-Dec-2013","     4857.70","     4865.85","     4835.65","     4855.60","      482924059","         9582.89"
"12-Dec-2013","     4834.80","     4840.35","     4806.35","     4810.55","      460467755","         8745.41"
"13-Dec-2013","     4785.60","     4791.30","     4752.30","     4756.05","      458384577","         9935.96"
"16-Dec-2013","     4759.05","     4773.55","     4746.25","     4756.00","      437090583","         9428.34"
"17-Dec-2013","     4774.80","     4786.25","     4745.20","     4748.50","      473504130","        10121.29"
"18-Dec-2013","     4743.45","     4817.55","     4743.45","     4809.65","      607175074","        12873.42"
"19-Dec-2013","     4834.70","     4841.75","     4769.80","     4780.60","      760359446","        13608.86"
"20-Dec-2013","     4788.60","     4868.10","     4787.10","     4861.65","      615900300","        11748.38"
"23-Dec-2013","     4857.75","     4901.10","     4857.75","     4878.85","      587790997","         9837.59"
"24-Dec-2013","     4888.15","     4896.60","     4868.80","     4876.10","      538207900","         8917.48"
"26-Dec-2013","     4880.60","     4905.65","     4876.90","     4887.85","      764371429","        11784.36"
"27-Dec-2013","     4900.45","     4922.75","     4900.45","     4914.70","      489196951","         8027.52"
"30-Dec-2013","     4931.30","     4937.25","     4887.65","     4899.95","      436835626","         7894.36"
"31-Dec-2013","     4914.20","     4921.00","     4898.45","     4914.85","      478113332","         7150.31"
