"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"11-Apr-2017","    17495.85","    17709.70","    17495.85","    17700.10","      499741029","         7083.15"
"12-Apr-2017","    17728.40","    17751.60","    17433.80","    17595.40","      507636974","         6876.72"
"13-Apr-2017","    17597.50","    17646.50","    17530.20","    17550.30","      329545130","         4670.12"
"17-Apr-2017","    17560.20","    17642.10","    17486.05","    17629.90","      510812905","         7830.41"
"18-Apr-2017","    17685.00","    17845.70","    17492.00","    17510.65","      493458384","         7963.76"
"19-Apr-2017","    17505.65","    17658.20","    17455.55","    17636.10","      370462839","         6871.54"
"20-Apr-2017","    17702.30","    17816.10","    17690.30","    17796.10","      319326652","         6757.17"
"21-Apr-2017","    17876.10","    17908.75","    17717.85","    17800.35","      379261993","         6495.60"
"24-Apr-2017","    17855.40","    17931.30","    17847.70","    17910.25","      439553938","         6546.15"
"25-Apr-2017","    18000.50","    18074.30","    17977.45","    18062.20","      420427236","         7119.00"
"26-Apr-2017","    18128.70","    18167.10","    17836.30","    18022.60","      500480704","         8004.54"
"27-Apr-2017","    18068.45","    18091.70","    17989.30","    18006.55","      475115844","         8053.46"
"28-Apr-2017","    18029.45","    18110.25","    18001.10","    18086.45","      376731255","         7238.54"
"02-May-2017","    18143.35","    18214.80","    18040.95","    18187.80","      356934313","         6911.65"
"03-May-2017","    18243.05","    18271.25","    18100.50","    18126.20","      337098741","         7152.49"
"04-May-2017","    18171.05","    18241.70","    18146.20","    18228.25","      304746474","         5624.38"
"05-May-2017","    18242.95","    18250.75","    17948.90","    18048.60","      430652617","         8121.96"
"08-May-2017","    18109.75","    18194.65","    18074.70","    18162.85","      312211433","         5652.59"
"09-May-2017","    18205.80","    18279.30","    18170.75","    18255.50","      346939603","         6106.12"
"10-May-2017","    18321.00","    18408.35","    18317.30","    18357.00","      308582056","         5746.49"
"11-May-2017","    18419.15","    18461.95","    18323.45","    18361.40","      302788576","         6386.54"
"12-May-2017","    18391.65","    18401.55","    18161.75","    18240.40","      284751673","         5714.03"
"15-May-2017","    18309.75","    18413.85","    18279.15","    18405.95","      440669781","         5283.67"
"16-May-2017","    18448.55","    18511.55","    18385.95","    18498.30","      377951068","         6099.80"
"17-May-2017","    18470.45","    18494.90","    18409.45","    18449.60","      321058117","         5336.87"
"18-May-2017","    18312.75","    18371.30","    18006.95","    18030.25","      377481706","         7580.80"
"19-May-2017","    18128.45","    18248.30","    17800.90","    17921.35","      410334841","         6536.27"
"22-May-2017","    18032.30","    18080.40","    17693.50","    17720.60","      421763806","         5148.43"
"23-May-2017","    17725.75","    17729.30","    17234.20","    17424.85","      470557122","         7012.46"
"24-May-2017","    17467.70","    17492.05","    17064.10","    17120.55","      503902107","         7722.91"
"25-May-2017","    17196.20","    17398.70","    17106.75","    17345.35","      517637573","         7958.96"
"26-May-2017","    17380.55","    17602.40","    17354.90","    17586.45","      350392970","         5994.05"
"29-May-2017","    17579.05","    17600.85","    17208.65","    17225.95","      444582232","         5834.03"
"30-May-2017","    17168.75","    17426.25","    17039.30","    17411.50","      532964548","         7341.90"
"31-May-2017","    17456.10","    17535.50","    17432.30","    17509.90","      645323224","         8380.50"
"01-Jun-2017","    17537.60","    17627.60","    17518.50","    17618.05","      381773451","         5749.63"
"02-Jun-2017","    17707.70","    17788.15","    17669.05","    17769.65","      658401795","         6325.71"
"05-Jun-2017","    17818.75","    17891.30","    17772.35","    17828.00","      380220395","         4933.42"
"06-Jun-2017","    17878.45","    17891.85","    17636.85","    17733.65","      292750514","         5403.61"
"07-Jun-2017","    17782.90","    17870.25","    17758.75","    17855.75","      338935484","         6193.23"
"08-Jun-2017","    17904.95","    17949.60","    17816.15","    17904.45","      268910595","         5645.51"
"09-Jun-2017","    17923.70","    18000.05","    17838.65","    17993.90","      299286400","         5370.40"
"12-Jun-2017","    17964.75","    17996.00","    17831.45","    17878.90","      373581706","         5262.99"
"13-Jun-2017","    17921.65","    17996.70","    17847.25","    17881.50","      404482744","         5471.12"
"14-Jun-2017","    17892.95","    17958.60","    17764.60","    17931.60","      386726630","         5596.78"
"15-Jun-2017","    17929.85","    18024.25","    17919.55","    17983.60","      386868022","         5427.76"
"16-Jun-2017","    18018.00","    18097.95","    17960.25","    18002.55","      358859626","         5977.88"
"19-Jun-2017","    18073.00","    18097.85","    17980.40","    17996.40","      247459113","         4851.33"
"20-Jun-2017","    18033.90","    18090.95","    17991.45","    18016.05","      280282710","         4872.97"
"21-Jun-2017","    18024.15","    18079.00","    17995.55","    18045.85","      378932447","         5047.12"
"22-Jun-2017","    18096.65","    18153.55","    17870.20","    17907.90","      421901349","         6341.78"
"23-Jun-2017","    17943.20","    17947.80","    17556.40","    17686.30","      398288803","         6145.70"
"27-Jun-2017","    17712.25","    17721.70","    17358.05","    17455.60","      365176234","         5053.04"
"28-Jun-2017","    17407.30","    17560.75","    17330.50","    17522.95","      333018846","         4536.90"
"29-Jun-2017","    17597.30","    17692.45","    17552.90","    17601.30","      571513022","         6537.86"
"30-Jun-2017","    17555.60","    17769.05","    17474.10","    17729.75","      340387583","         4657.77"
"03-Jul-2017","    17792.45","    17913.80","    17730.65","    17903.95","      247761189","         4018.23"
"04-Jul-2017","    17952.45","    18030.80","    17832.10","    17866.90","      267545587","         4327.87"
"05-Jul-2017","    17894.30","    18065.65","    17889.50","    18043.75","      316502008","         4767.70"
"06-Jul-2017","    18110.40","    18174.40","    18057.65","    18081.05","      344514140","         5202.63"
"07-Jul-2017","    18070.25","    18142.00","    18041.35","    18104.20","      291478250","         4613.95"
"10-Jul-2017","    18200.80","    18273.50","    18079.40","    18258.45","       99487113","         1256.34"
"11-Jul-2017","    18308.90","    18334.00","    18083.65","    18098.70","      382325572","         4931.86"
"12-Jul-2017","    18154.75","    18234.75","    18118.60","    18223.10","      363638889","         5049.51"
"13-Jul-2017","    18298.65","    18332.75","    18224.55","    18277.15","      269179363","         4376.87"
"14-Jul-2017","    18314.60","    18328.10","    18174.45","    18278.85","      310414588","         5110.27"
"17-Jul-2017","    18339.95","    18346.90","    18228.25","    18311.10","      250290815","         5452.62"
"18-Jul-2017","    18274.50","    18372.40","    18183.90","    18216.60","      264998276","         5414.85"
"19-Jul-2017","    18274.25","    18353.55","    18249.80","    18344.20","      267802023","         5462.80"
"20-Jul-2017","    18363.45","    18383.20","    18274.55","    18291.40","      245636602","         5318.80"
"21-Jul-2017","    18338.60","    18346.70","    18098.35","    18262.20","      346630586","         5314.00"
"24-Jul-2017","    18293.55","    18362.45","    18260.40","    18303.80","      375412673","         4808.46"
"25-Jul-2017","    18338.30","    18390.65","    18264.10","    18377.35","      297579580","         5066.33"
"26-Jul-2017","    18396.00","    18484.70","    18383.20","    18429.25","      443126660","         6047.60"
"27-Jul-2017","    18500.70","    18545.35","    18341.05","    18376.75","      716219655","         9265.53"
"28-Jul-2017","    18337.05","    18483.75","    18314.90","    18468.90","      472239079","         6803.85"
"31-Jul-2017","    18524.10","    18536.30","    18448.70","    18514.60","      320731288","         5640.35"
"01-Aug-2017","    18563.40","    18587.15","    18468.35","    18513.45","      234225477","         4958.87"
"02-Aug-2017","    18558.50","    18560.85","    18451.20","    18517.95","      299411282","         5881.61"
"03-Aug-2017","    18523.25","    18523.85","    18266.45","    18317.55","      378619314","         6154.48"
"04-Aug-2017","    18261.10","    18393.30","    18206.15","    18365.25","      337965615","         6617.69"
"07-Aug-2017","    18424.25","    18602.35","    18416.90","    18570.45","      282953852","         5713.61"
"08-Aug-2017","    18623.00","    18638.30","    18252.85","    18345.70","      351241492","         6590.75"
"09-Aug-2017","    18299.55","    18304.05","    17984.70","    18040.00","      336800435","         6737.59"
"10-Aug-2017","    17954.45","    17969.65","    17224.10","    17462.85","      441585963","         7604.81"
"11-Aug-2017","    17213.70","    17537.65","    17056.15","    17360.75","      422839992","         7223.81"
"14-Aug-2017","    17529.95","    17872.15","    17528.40","    17853.65","      448220854","         5667.69"
"16-Aug-2017","    17942.80","    18104.55","    17784.40","    18088.70","      369263329","         6569.45"
"17-Aug-2017","    18147.30","    18265.45","    18088.35","    18125.80","      408246018","         5709.39"
"18-Aug-2017","    18017.60","    18076.50","    17877.40","    18044.50","      343704209","         5335.02"
"21-Aug-2017","    18111.95","    18167.25","    17752.10","    17781.55","      272169998","         5038.64"
"22-Aug-2017","    17865.95","    17929.05","    17590.70","    17646.45","      308355586","         5500.58"
"23-Aug-2017","    17740.95","    17873.45","    17727.35","    17856.65","      254081298","         5257.38"
"24-Aug-2017","    17903.90","    18000.10","    17858.20","    17963.95","      258554321","         5356.37"
"28-Aug-2017","    18025.75","    18188.90","    18013.00","    18159.65","      312543051","         5875.72"
"29-Aug-2017","    18103.30","    18158.70","    17927.70","    17956.30","      308751004","         6632.52"
"30-Aug-2017","    18076.25","    18239.30","    18072.65","    18211.40","      273860240","         5434.85"
"31-Aug-2017","    18244.20","    18291.85","    18198.40","    18277.45","      443745214","         7490.23"
"01-Sep-2017","    18345.65","    18530.00","    18340.35","    18505.25","      350046973","         7376.46"
"04-Sep-2017","    18532.20","    18547.65","    18157.95","    18367.50","      320500375","         7286.72"
"05-Sep-2017","    18446.95","    18569.05","    18414.65","    18557.00","      251666217","         5011.33"
"06-Sep-2017","    18461.95","    18607.30","    18413.20","    18563.30","      267117928","         5465.50"
"07-Sep-2017","    18655.85","    18704.40","    18603.30","    18619.25","      239767663","         4836.21"
"08-Sep-2017","    18706.10","    18722.00","    18499.40","    18573.95","      275769657","         5272.09"
"11-Sep-2017","    18684.65","    18781.25","    18667.15","    18734.85","      295928669","         5898.66"
"12-Sep-2017","    18817.55","    18942.70","    18790.35","    18931.40","      322435570","         6016.95"
"13-Sep-2017","    18971.10","    19037.05","    18782.40","    18821.70","      417435717","         6560.30"
"14-Sep-2017","    18884.80","    19002.00","    18849.60","    18936.45","      295648844","         5826.55"
"15-Sep-2017","    18902.05","    18981.65","    18805.60","    18951.95","      338318076","         6137.32"
"18-Sep-2017","    19067.55","    19135.95","    19063.95","    19088.80","      288780777","         5746.71"
"19-Sep-2017","    19125.90","    19158.35","    19046.95","    19098.30","      289640665","         5557.90"
"20-Sep-2017","    19186.10","    19200.20","    19030.05","    19055.15","      311157259","         4855.27"
"21-Sep-2017","    19071.25","    19118.60","    18750.40","    18934.65","      368815393","         5542.24"
"22-Sep-2017","    18871.05","    18871.40","    18352.70","    18393.85","      355195381","         5812.75"
"25-Sep-2017","    18400.35","    18416.85","    17860.90","    18151.45","      358364182","         6166.28"
"26-Sep-2017","    18169.55","    18361.75","    18111.35","    18260.45","      284747506","         6206.93"
"27-Sep-2017","    18339.80","    18369.20","    17798.35","    17840.80","      304160871","         5317.02"
"28-Sep-2017","    17889.50","    18002.90","    17723.85","    17941.30","      411427918","         6567.69"
"29-Sep-2017","    18032.35","    18219.15","    18022.40","    18107.95","      292706076","         5325.69"
"03-Oct-2017","    18282.75","    18323.15","    18147.60","    18201.15","      314329685","         4885.01"
"04-Oct-2017","    18289.00","    18333.55","    18202.55","    18262.60","      278571761","         4439.04"
"05-Oct-2017","    18317.50","    18405.00","    18291.75","    18363.00","      285238829","         4841.94"
"06-Oct-2017","    18439.60","    18552.30","    18436.75","    18528.20","      305693392","         5700.92"
"09-Oct-2017","    18559.30","    18608.25","    18467.30","    18524.25","      273651418","         4993.72"
"10-Oct-2017","    18582.50","    18702.35","    18567.35","    18678.65","      380421472","         5997.80"
"11-Oct-2017","    18761.00","    18809.75","    18385.60","    18480.35","      437271297","         7074.44"
"12-Oct-2017","    18561.70","    18697.60","    18463.30","    18683.30","      305641288","         5396.51"
"13-Oct-2017","    18742.55","    18771.95","    18683.80","    18723.35","      304484323","         5535.53"
"16-Oct-2017","    18805.20","    18850.20","    18688.25","    18779.10","      274434627","         5835.21"
"17-Oct-2017","    18811.15","    18904.15","    18766.45","    18887.90","-","-"
"18-Oct-2017","    18908.75","    18917.40","    18808.05","    18867.50","      255369576","         5408.12"
"19-Oct-2017","    18911.05","    18920.00","    18728.70","    18789.90","-","-"
"23-Oct-2017","    18836.75","    18907.90","    18749.90","    18845.00","      333978582","         5211.51"
"24-Oct-2017","    18896.45","    18948.35","    18838.50","    18908.40","      339456490","         5614.42"
"25-Oct-2017","    19102.55","    19238.60","    19006.45","    19212.10","      733456706","        12101.24"
"26-Oct-2017","    19237.40","    19383.20","    19174.95","    19341.40","      720158564","        13524.21"
"27-Oct-2017","    19404.00","    19445.65","    19320.50","    19341.20","      442870906","         7795.25"
"30-Oct-2017","    19433.10","    19575.00","    19425.40","    19555.35","      402117349","         7142.25"
"31-Oct-2017","    19621.00","    19659.45","    19491.95","    19578.40","      573317055","         7284.53"
"01-Nov-2017","    19689.70","    19774.75","    19650.55","    19686.65","      464912373","         8144.18"
"02-Nov-2017","    19736.90","    19843.40","    19677.25","    19728.50","      384027349","         7620.22"
"03-Nov-2017","    19792.65","    19811.00","    19644.20","    19778.75","      519502785","         9293.44"
"06-Nov-2017","    19784.85","    19890.40","    19754.20","    19807.80","      409157891","         7167.12"
"07-Nov-2017","    19909.10","    19936.25","    19407.25","    19488.25","      421716232","         6965.13"
"08-Nov-2017","    19525.85","    19620.55","    19291.70","    19363.45","      338958451","         6512.62"
"09-Nov-2017","    19472.05","    19632.45","    19283.00","    19594.80","      340453757","         6958.78"
"10-Nov-2017","    19578.55","    19694.25","    19466.95","    19575.95","      353016488","         6591.56"
"13-Nov-2017","    19624.35","    19627.45","    19467.05","    19483.45","      398490126","         6081.98"
"14-Nov-2017","    19529.05","    19572.15","    19413.35","    19442.90","      350213247","         5848.99"
"15-Nov-2017","    19435.60","    19458.25","    19146.15","    19230.10","      491416890","         6622.01"
"16-Nov-2017","    19287.65","    19462.05","    19251.05","    19440.90","      528328506","         6250.03"
"17-Nov-2017","    19635.80","    19732.35","    19608.20","    19642.60","      414031422","         6880.76"
"20-Nov-2017","    19666.75","    19812.05","    19614.50","    19798.30","      367185304","         6284.27"
"21-Nov-2017","    19870.00","    19925.65","    19738.05","    19830.30","      526143790","         7847.16"
"22-Nov-2017","    19898.85","    19907.10","    19733.90","    19825.80","      346628784","         6114.27"
"23-Nov-2017","    19862.40","    19916.20","    19727.95","    19884.20","      303993900","         5929.91"
"24-Nov-2017","    19931.90","    19998.40","    19897.65","    19984.25","      340735483","         5509.56"
"27-Nov-2017","    19948.85","    20096.45","    19899.95","    20085.20","      374516823","         5302.34"
"28-Nov-2017","    20111.20","    20178.95","    20036.05","    20098.35","      452916112","         6548.71"
"29-Nov-2017","    20118.45","    20166.70","    20005.00","    20035.15","      382575771","         5199.54"
"30-Nov-2017","    19979.35","    20001.50","    19855.20","    19895.15","      576607285","        11061.94"
"01-Dec-2017","    20007.05","    20094.00","    19648.35","    19691.70","      378149586","         6743.76"
"04-Dec-2017","    19800.15","    19824.60","    19566.00","    19750.20","      337959540","         6678.35"
"05-Dec-2017","    19735.15","    19780.00","    19555.50","    19755.90","      332565662","         5607.53"
"06-Dec-2017","    19713.60","    19775.20","    19537.15","    19551.95","      339765154","         5169.10"
"07-Dec-2017","    19580.05","    19852.20","    19578.95","    19831.15","      299042963","         5617.41"
"08-Dec-2017","    19932.25","    20035.05","    19930.35","    20014.75","      345411355","         5460.63"
"11-Dec-2017","    20102.00","    20144.10","    20053.40","    20120.60","      232962649","         4668.24"
"12-Dec-2017","    20127.95","    20134.00","    19925.80","    19947.00","      254184749","         5360.34"
"13-Dec-2017","    19927.30","    20004.90","    19698.95","    19754.90","      279357533","         5234.48"
"14-Dec-2017","    19843.15","    19870.45","    19589.25","    19760.60","      320322772","         5376.87"
"15-Dec-2017","    19936.25","    20007.10","    19920.80","    19962.30","      271617071","         5106.16"
"18-Dec-2017","    19851.90","    20237.95","    19460.25","    20129.80","      394941187","         6677.58"
"19-Dec-2017","    20219.85","    20437.75","    20209.55","    20421.75","      326604636","         5769.56"
"20-Dec-2017","    20455.00","    20621.75","    20411.50","    20550.20","      660665617","         8044.44"
"21-Dec-2017","    20627.45","    20781.30","    20583.70","    20771.50","      811745621","         8249.94"
"22-Dec-2017","    20839.50","    20893.30","    20750.55","    20834.00","      592578768","         7149.85"
"26-Dec-2017","    20880.15","    21023.60","    20849.30","    21004.70","      853440532","         6963.28"
"27-Dec-2017","    21048.00","    21106.60","    20881.30","    20979.75","     1144006118","         8321.78"
"28-Dec-2017","    21027.35","    21079.90","    20934.10","    20991.30","     1322155777","        10300.51"
"29-Dec-2017","    21066.25","    21154.85","    21043.50","    21133.50","     1302674404","        10019.99"
