"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"02-Feb-2016","    12549.35","    12593.70","    12318.70","    12347.85","      279863547","         3994.73"
"03-Feb-2016","    12240.50","    12288.95","    12139.25","    12175.95","      464381862","         4334.97"
"04-Feb-2016","    12297.60","    12310.20","    12054.60","    12154.50","      306146668","         4241.78"
"05-Feb-2016","    12207.15","    12407.00","    12154.55","    12382.80","      254485830","         3900.26"
"08-Feb-2016","    12424.35","    12517.40","    12347.50","    12363.40","      235927167","         3384.13"
"09-Feb-2016","    12235.80","    12314.30","    12156.85","    12174.20","      208845990","         3215.40"
"10-Feb-2016","    12135.80","    12157.55","    11962.70","    12035.60","      340346383","         4025.69"
"11-Feb-2016","    12006.80","    12006.80","    11562.05","    11593.00","      332968301","         4667.50"
"12-Feb-2016","    11661.05","    11661.05","    11190.35","    11485.80","      373406200","         5299.02"
"15-Feb-2016","    11668.80","    11943.60","    11668.80","    11916.30","      265339801","         3858.32"
"16-Feb-2016","    11962.10","    11976.45","    11613.55","    11622.50","      234497746","         3636.20"
"17-Feb-2016","    11646.35","    11759.75","    11409.05","    11732.50","      265169955","         3998.86"
"18-Feb-2016","    11839.50","    11923.30","    11700.45","    11825.00","      230350915","         3632.24"
"19-Feb-2016","    11800.40","    11866.30","    11744.90","    11823.35","      190331247","         2773.92"
"22-Feb-2016","    11874.70","    11927.30","    11834.15","    11894.65","      154992389","         2496.59"
"23-Feb-2016","    11904.05","    11904.05","    11713.65","    11733.40","      192677495","         2792.97"
"24-Feb-2016","    11702.25","    11727.40","    11625.45","    11650.05","      203431365","         3064.04"
"25-Feb-2016","    11683.65","    11683.65","    11523.95","    11538.45","      265709432","         4207.57"
"26-Feb-2016","    11638.20","    11653.65","    11477.25","    11518.20","      197991690","         2739.18"
"29-Feb-2016","    11549.95","    11643.85","    11346.75","    11558.70","      334936047","         3783.14"
"01-Mar-2016","    11610.30","    11869.25","    11610.30","    11855.95","      249965853","         3447.63"
"02-Mar-2016","    11981.60","    12177.35","    11981.60","    12101.25","      302369524","         4830.73"
"03-Mar-2016","    12183.80","    12213.20","    12105.20","    12204.85","      305800359","         4543.35"
"04-Mar-2016","    12259.75","    12339.00","    12176.40","    12314.15","      277708850","         4726.61"
"08-Mar-2016","    12340.55","    12428.95","    12264.55","    12325.30","      275698215","         4453.47"
"09-Mar-2016","    12270.50","    12360.30","    12211.40","    12353.80","      246083451","         4564.58"
"10-Mar-2016","    12394.35","    12417.05","    12278.55","    12307.40","      232753616","         3829.23"
"11-Mar-2016","    12314.10","    12396.50","    12256.65","    12300.35","      234948844","         3796.42"
"14-Mar-2016","    12369.05","    12406.85","    12300.10","    12345.25","      184878022","         2839.35"
"15-Mar-2016","    12355.45","    12358.60","    12233.10","    12251.60","      179450911","         2897.85"
"16-Mar-2016","    12260.30","    12267.15","    12080.50","    12206.40","      206662784","         3208.08"
"17-Mar-2016","    12305.30","    12361.20","    12266.30","    12290.15","      202732874","         3509.91"
"18-Mar-2016","    12333.30","    12416.15","    12268.05","    12405.55","      230463610","         3803.26"
"21-Mar-2016","    12422.65","    12573.75","    12422.65","    12565.90","      207342819","         3519.56"
"22-Mar-2016","    12583.95","    12650.70","    12509.05","    12595.65","      260144431","         4448.76"
"23-Mar-2016","    12603.85","    12652.35","    12573.65","    12636.75","      200952322","         3805.90"
"28-Mar-2016","    12647.55","    12650.50","    12404.75","    12438.70","      195353575","         3169.31"
"29-Mar-2016","    12434.30","    12462.85","    12334.10","    12401.05","      198471331","         3444.15"
"30-Mar-2016","    12489.95","    12660.60","    12489.95","    12650.55","      243122685","         3542.78"
"31-Mar-2016","    12689.20","    12770.20","    12636.20","    12752.60","      343476955","         5506.84"
"01-Apr-2016","    12743.75","    12818.45","    12714.50","    12791.95","      205516023","         3251.76"
"04-Apr-2016","    12851.50","    12869.85","    12787.40","    12849.90","      170182366","         2796.36"
"05-Apr-2016","    12819.55","    12838.15","    12628.55","    12647.10","      205653336","         3343.28"
"06-Apr-2016","    12682.80","    12771.20","    12653.10","    12761.80","      185918916","         3029.86"
"07-Apr-2016","    12805.45","    12827.85","    12687.90","    12705.75","      214320153","         2973.16"
"08-Apr-2016","    12697.00","    12800.40","    12668.05","    12793.10","      184304711","         3072.55"
"11-Apr-2016","    12815.30","    12913.60","    12783.15","    12905.15","      192546928","         3570.02"
"12-Apr-2016","    12923.15","    13020.30","    12923.15","    12995.80","      182307608","         3837.14"
"13-Apr-2016","    13093.10","    13185.65","    13093.10","    13135.30","      204182653","         3585.85"
"18-Apr-2016","    13148.60","    13285.20","    13097.50","    13278.50","      206968178","         3454.80"
"20-Apr-2016","    13334.90","    13408.45","    13282.95","    13335.55","      266202869","         4358.20"
"21-Apr-2016","    13411.35","    13416.35","    13209.25","    13246.50","      198420625","         3632.92"
"22-Apr-2016","    13236.40","    13290.50","    13209.10","    13245.85","      183594407","         3175.20"
"25-Apr-2016","    13268.75","    13278.55","    13130.40","    13167.25","      175620733","         3111.54"
"26-Apr-2016","    13147.85","    13289.00","    13128.45","    13278.00","      204530298","         3542.99"
"27-Apr-2016","    13300.35","    13376.30","    13286.80","    13305.55","      234603982","         3392.99"
"28-Apr-2016","    13324.30","    13348.85","    13154.40","    13163.45","      296297816","         4982.24"
"29-Apr-2016","    13177.15","    13229.40","    13035.50","    13195.30","      316091701","         3746.20"
"02-May-2016","    13165.10","    13277.80","    13130.70","    13271.30","      279874022","         3088.58"
"03-May-2016","    13311.90","    13381.75","    13136.55","    13156.05","      227386391","         3980.50"
"04-May-2016","    13124.35","    13161.95","    12940.95","    12964.30","      230434678","         3805.57"
"05-May-2016","    12998.25","    13033.70","    12921.85","    12965.45","      176463773","         3135.10"
"06-May-2016","    12955.75","    13016.75","    12917.30","    13001.85","      170746970","         2739.22"
"09-May-2016","    13062.05","    13158.15","    13062.05","    13144.95","      163498301","         3071.23"
"10-May-2016","    13163.40","    13163.40","    13094.55","    13108.65","      165599073","         3073.02"
"11-May-2016","    12974.05","    13153.45","    12950.75","    13095.90","      216281422","         3350.76"
"12-May-2016","    13127.40","    13193.40","    13114.65","    13181.90","      153672556","         2945.69"
"13-May-2016","    13171.05","    13223.15","    13110.00","    13130.80","      174189355","         3328.65"
"16-May-2016","    13168.20","    13168.20","    13070.85","    13140.70","      156869718","         2902.72"
"17-May-2016","    13203.05","    13222.80","    13134.10","    13151.30","      160728953","         3236.00"
"18-May-2016","    13120.50","    13212.75","    13102.25","    13198.50","      163221542","         2941.44"
"19-May-2016","    13210.30","    13244.05","    13017.75","    13039.00","      184475193","         3358.17"
"20-May-2016","    13065.05","    13091.60","    12954.10","    12970.05","      154585036","         2991.14"
"23-May-2016","    13045.90","    13063.15","    12929.65","    12933.80","      164059931","         3073.30"
"24-May-2016","    12954.35","    12954.35","    12811.30","    12865.90","      203643147","         4501.94"
"25-May-2016","    12945.15","    12986.80","    12927.75","    12977.85","      164112039","         3218.74"
"26-May-2016","    13012.50","    13119.90","    12998.80","    13105.45","      241644380","         3914.99"
"27-May-2016","    13145.85","    13286.15","    13144.95","    13270.05","      245022146","         3849.29"
"30-May-2016","    13319.95","    13365.95","    13256.20","    13335.35","      204653923","         3013.45"
"31-May-2016","    13366.60","    13366.60","    13242.25","    13292.65","      401376182","         6856.13"
"01-Jun-2016","    13322.30","    13378.00","    13254.85","    13271.75","      231847719","         3315.62"
"02-Jun-2016","    13273.55","    13344.90","    13191.70","    13331.10","      202440954","         3150.73"
"03-Jun-2016","    13382.50","    13417.80","    13239.05","    13256.90","      183670842","         3179.15"
"06-Jun-2016","    13291.95","    13295.70","    13232.85","    13254.90","      144130782","         2459.24"
"07-Jun-2016","    13298.70","    13364.15","    13272.85","    13333.20","      165820307","         2969.01"
"08-Jun-2016","    13366.15","    13436.65","    13355.40","    13422.30","      234572420","         3371.76"
"09-Jun-2016","    13458.70","    13481.80","    13358.90","    13380.60","      237012759","         3064.03"
"10-Jun-2016","    13387.50","    13478.55","    13319.80","    13329.95","      214975099","         3026.37"
"13-Jun-2016","    13238.15","    13240.70","    13146.90","    13227.50","      165900525","         2425.56"
"14-Jun-2016","    13267.50","    13315.55","    13236.95","    13302.20","      217860532","         2743.95"
"15-Jun-2016","    13352.05","    13403.10","    13351.00","    13385.65","      200012425","         2714.17"
"16-Jun-2016","    13392.00","    13408.30","    13259.25","    13359.40","      245032262","         3138.99"
"17-Jun-2016","    13434.60","    13448.25","    13301.45","    13359.25","      212552437","         2918.90"
"20-Jun-2016","    13270.70","    13441.40","    13254.45","    13427.35","      193406353","         2848.50"
"21-Jun-2016","    13472.40","    13503.75","    13433.05","    13465.90","      167577094","         2807.58"
"22-Jun-2016","    13483.65","    13512.10","    13399.35","    13441.90","      165336576","         2828.72"
"23-Jun-2016","    13453.60","    13467.65","    13376.10","    13456.80","      166992539","         2320.65"
"24-Jun-2016","    13162.25","    13297.60","    12921.05","    13289.35","      284406459","         3779.51"
"27-Jun-2016","    13254.70","    13438.30","    13254.70","    13410.20","      164435601","         2859.57"
"28-Jun-2016","    13453.60","    13520.15","    13453.60","    13495.40","      177032686","         3150.93"
"29-Jun-2016","    13566.90","    13685.10","    13566.90","    13671.30","      206040557","         3781.87"
"30-Jun-2016","    13744.85","    13843.50","    13744.55","    13816.45","      369235668","         5658.08"
"01-Jul-2016","    13871.50","    14001.45","    13871.50","    13973.80","      244678176","         3784.29"
"04-Jul-2016","    14041.60","    14124.10","    14040.80","    14094.30","      217824382","         3606.12"
"05-Jul-2016","    14113.20","    14160.20","    14064.00","    14122.85","      273233526","         3558.91"
"07-Jul-2016","    14147.05","    14183.20","    14079.65","    14095.35","      192989311","         3353.54"
"08-Jul-2016","    14126.75","    14143.85","    14017.50","    14077.45","      200468567","         2946.25"
"11-Jul-2016","    14211.50","    14298.55","    14211.50","    14270.40","      224507308","         3410.44"
"12-Jul-2016","    14318.10","    14350.45","    14256.00","    14345.90","      250469975","         3461.78"
"13-Jul-2016","    14391.85","    14432.90","    14238.30","    14258.80","      268019817","         3863.60"
"14-Jul-2016","    14286.85","    14347.90","    14266.20","    14338.80","      204289451","         3541.15"
"15-Jul-2016","    14392.90","    14425.65","    14269.40","    14282.20","      194732547","         3244.85"
"18-Jul-2016","    14322.85","    14363.75","    14183.25","    14195.70","      175417273","         3108.44"
"19-Jul-2016","    14219.70","    14240.85","    14127.00","    14213.55","      182764909","         3404.65"
"20-Jul-2016","    14231.30","    14379.45","    14231.30","    14369.60","      186634424","         3888.51"
"21-Jul-2016","    14412.05","    14455.65","    14290.20","    14298.30","      192758644","         4432.93"
"22-Jul-2016","    14331.00","    14452.70","    14298.85","    14435.30","      236436668","         5883.59"
"25-Jul-2016","    14474.00","    14568.75","    14462.25","    14565.25","      218586781","         4729.36"
"26-Jul-2016","    14593.05","    14692.55","    14525.10","    14553.50","      318741727","         6690.52"
"27-Jul-2016","    14600.90","    14636.55","    14475.55","    14590.00","      290776711","         5274.65"
"28-Jul-2016","    14622.85","    14741.40","    14622.85","    14695.30","      336891106","         6753.30"
"29-Jul-2016","    14730.70","    14839.55","    14708.95","    14772.75","      247463542","         5273.47"
"01-Aug-2016","    14856.95","    14974.95","    14745.80","    14891.35","      260043385","         5434.87"
"02-Aug-2016","    14913.25","    14976.00","    14752.25","    14766.50","      213542118","         5323.79"
"03-Aug-2016","    14792.40","    14792.40","    14491.90","    14519.70","      193087692","         4610.62"
"04-Aug-2016","    14638.60","    14659.55","    14490.50","    14594.65","      215822376","         4637.11"
"05-Aug-2016","    14678.40","    14838.80","    14678.40","    14827.30","      224919904","         4532.11"
"08-Aug-2016","    14887.20","    14941.70","    14829.80","    14917.55","      200384780","         4730.64"
"09-Aug-2016","    14956.45","    14956.45","    14808.60","    14887.15","      275066076","         5528.40"
"10-Aug-2016","    14908.75","    14937.10","    14691.10","    14714.25","      234255598","         4832.73"
"11-Aug-2016","    14724.25","    14771.90","    14585.75","    14743.40","      199899987","         4310.25"
"12-Aug-2016","    14761.90","    14863.15","    14761.90","    14814.75","      199398181","         3828.50"
"16-Aug-2016","    14838.30","    14892.30","    14782.65","    14881.55","      201094500","         4154.73"
"17-Aug-2016","    14907.70","    14992.45","    14888.95","    14983.90","      207072594","         4356.39"
"18-Aug-2016","    15020.50","    15107.05","    15020.50","    15098.30","      216152758","         4618.82"
"19-Aug-2016","    15136.65","    15239.00","    15130.10","    15188.15","      239073459","         4569.27"
"22-Aug-2016","    15202.65","    15230.40","    15065.50","    15086.00","      184328373","         3864.26"
"23-Aug-2016","    15103.75","    15129.75","    14990.40","    15058.15","      197223619","         4112.93"
"24-Aug-2016","    15083.25","    15175.75","    15081.75","    15161.45","      164940647","         3746.62"
"25-Aug-2016","    15196.75","    15227.55","    15077.45","    15098.40","      340710853","         6232.71"
"26-Aug-2016","    15140.40","    15188.50","    15058.60","    15132.90","      213255897","         4445.99"
"29-Aug-2016","    15166.90","    15193.20","    15040.25","    15186.90","      192384905","         3726.26"
"30-Aug-2016","    15249.95","    15340.85","    15249.95","    15328.25","      201912418","         4473.35"
"31-Aug-2016","    15373.95","    15452.40","    15348.45","    15370.85","      258189278","         4920.15"
"01-Sep-2016","    15384.45","    15419.15","    15258.05","    15297.45","      249444120","         4230.29"
"02-Sep-2016","    15339.35","    15398.60","    15318.65","    15385.30","      176141509","         3702.11"
"06-Sep-2016","    15452.15","    15606.95","    15451.90","    15599.40","      206471760","         4653.21"
"07-Sep-2016","    15649.10","    15670.45","    15545.10","    15627.75","      266152768","         5313.50"
"08-Sep-2016","    15663.70","    15751.70","    15624.80","    15745.70","      323932407","         4971.18"
"09-Sep-2016","    15767.65","    15781.15","    15590.90","    15614.80","      338193260","         5121.57"
"12-Sep-2016","    15365.90","    15365.90","    15107.10","    15135.25","      239294511","         4350.40"
"14-Sep-2016","    15164.80","    15331.30","    15147.85","    15320.05","      261187264","         5145.11"
"15-Sep-2016","    15352.10","    15397.90","    15277.50","    15340.90","      244544399","         4520.84"
"16-Sep-2016","    15436.45","    15553.75","    15274.85","    15336.30","      357564590","         7653.65"
"19-Sep-2016","    15388.10","    15458.60","    15355.70","    15441.35","      182859201","         4567.41"
"20-Sep-2016","    15457.40","    15485.95","    15394.65","    15411.65","      159391526","         4528.57"
"21-Sep-2016","    15447.40","    15502.55","    15389.50","    15408.05","      161674675","         4441.02"
"22-Sep-2016","    15559.70","    15647.50","    15503.45","    15638.85","      190496003","         4781.66"
"23-Sep-2016","    15691.40","    15770.05","    15653.25","    15672.90","      230302833","         6179.65"
"26-Sep-2016","    15665.15","    15691.70","    15550.30","    15579.60","      170628222","         4580.51"
"27-Sep-2016","    15636.95","    15681.80","    15526.95","    15560.55","      187647480","         4605.08"
"28-Sep-2016","    15597.40","    15718.45","    15561.70","    15694.10","      212825072","         4988.46"
"29-Sep-2016","    15785.40","    15817.90","    15020.85","    15098.10","      434719788","         9101.07"
"30-Sep-2016","    15082.40","    15437.50","    15058.45","    15413.10","      321468429","         5645.86"
"03-Oct-2016","    15546.05","    15862.10","    15537.70","    15851.15","      230240024","         5268.01"
"04-Oct-2016","    15910.30","    16009.30","    15848.25","    15979.95","      274491870","         5856.60"
"05-Oct-2016","    16053.50","    16100.15","    15968.45","    16076.30","      278682129","         5736.14"
"06-Oct-2016","    16134.90","    16169.10","    15894.75","    15988.30","      266670202","         5002.26"
"07-Oct-2016","    16031.30","    16068.20","    15892.70","    15972.30","      253310868","         4173.62"
"10-Oct-2016","    16041.90","    16097.35","    15975.80","    15992.55","      163636715","         3269.42"
"13-Oct-2016","    15970.90","    15972.85","    15638.55","    15779.40","      255429708","         4957.88"
"14-Oct-2016","    15825.80","    15911.70","    15767.50","    15894.95","      208975230","         4162.03"
"17-Oct-2016","    15937.00","    15940.00","    15673.25","    15712.95","      243371413","         4514.44"
"18-Oct-2016","    15782.45","    15957.25","    15781.45","    15946.75","      212816457","         4725.14"
"19-Oct-2016","    15994.30","    15995.00","    15880.65","    15934.25","      258281428","         5108.32"
"20-Oct-2016","    16017.45","    16058.10","    15975.05","    15994.80","      217723201","         4246.23"
"21-Oct-2016","    16022.95","    16082.70","    15957.90","    16071.10","      238754172","         4351.31"
"24-Oct-2016","    16111.40","    16120.25","    15991.35","    16007.50","      199092557","         3713.42"
"25-Oct-2016","    16012.80","    16028.55","    15911.80","    15991.20","      225485688","         4609.76"
"26-Oct-2016","    15964.60","    16029.85","    15754.30","    15791.15","      256379850","         5027.03"
"27-Oct-2016","    15726.40","    15748.10","    15549.40","    15632.40","      424793536","         6376.90"
"28-Oct-2016","    15682.90","    15853.35","    15680.10","    15841.35","      282327975","         4794.42"
"30-Oct-2016","    15936.90","    15942.20","    15894.55","    15912.30","       45673706","          691.35"
"01-Nov-2016","    15955.40","    16033.50","    15896.00","    15933.50","      214814875","         4587.17"
"02-Nov-2016","    15787.20","    15787.20","    15578.90","    15598.80","      214981631","         3895.77"
"03-Nov-2016","    15572.40","    15720.15","    15394.45","    15420.80","      213284252","         4371.71"
"04-Nov-2016","    15437.60","    15447.05","    15066.25","    15192.60","      259620622","         4683.07"
"07-Nov-2016","    15365.10","    15454.20","    15323.90","    15354.90","      194831082","         3567.20"
"08-Nov-2016","    15421.95","    15433.45","    15279.85","    15398.25","      162762467","         3184.81"
"09-Nov-2016","    14445.35","    15119.80","    14089.45","    15086.45","      470484309","         7392.42"
"10-Nov-2016","    15342.50","    15550.55","    15337.85","    15391.45","      355519600","         5996.86"
"11-Nov-2016","    15239.30","    15304.40","    14805.10","    14854.70","      311784017","         5573.56"
"15-Nov-2016","    14879.25","    14879.25","    14172.85","    14303.20","      359689580","         5932.99"
"16-Nov-2016","    14493.85","    14551.75","    14159.25","    14294.75","      280939890","         4862.37"
"17-Nov-2016","    14320.00","    14399.75","    14220.80","    14290.15","      216459992","         3899.62"
"18-Nov-2016","    14341.90","    14392.40","    14213.20","    14363.00","      229833389","         4041.40"
"21-Nov-2016","    14424.45","    14435.95","    13933.40","    13957.25","      255830186","         4445.73"
"22-Nov-2016","    14059.45","    14200.60","    13938.95","    14163.45","      233936658","         3735.46"
"23-Nov-2016","    14273.45","    14352.85","    14136.95","    14334.30","      218433765","         4155.70"
"24-Nov-2016","    14262.30","    14383.95","    14204.85","    14310.45","      284889459","         4888.02"
"25-Nov-2016","    14380.75","    14548.20","    14334.45","    14529.75","      215709826","         4072.25"
"28-Nov-2016","    14518.00","    14694.35","    14497.05","    14623.55","      212077934","         3526.18"
"29-Nov-2016","    14677.25","    14794.75","    14669.40","    14703.65","      197914709","         3667.45"
"30-Nov-2016","    14779.25","    14922.20","    14769.60","    14907.10","      229485221","         5065.77"
"01-Dec-2016","    14964.20","    14966.20","    14718.10","    14726.40","      191699191","         3605.16"
"02-Dec-2016","    14636.95","    14690.50","    14483.70","    14514.85","      188068252","         3317.26"
"05-Dec-2016","    14538.90","    14626.05","    14497.55","    14608.70","      187050132","         3545.89"
"06-Dec-2016","    14689.15","    14760.20","    14669.60","    14684.35","      190802973","         3429.11"
"07-Dec-2016","    14759.05","    14767.15","    14538.30","    14621.75","      202347598","         2974.22"
"08-Dec-2016","    14729.55","    14860.15","    14725.50","    14848.35","      217425215","         3359.69"
"09-Dec-2016","    14920.40","    14941.10","    14858.85","    14931.40","      187361805","         3408.90"
"12-Dec-2016","    14927.25","    14928.80","    14716.60","    14759.35","      157526663","         2892.47"
"13-Dec-2016","    14791.25","    14795.45","    14652.90","    14712.50","      181610033","         3523.55"
"14-Dec-2016","    14745.05","    14760.60","    14610.45","    14622.90","      153165832","         2928.40"
"15-Dec-2016","    14516.10","    14756.00","    14510.45","    14679.55","      175893220","         3282.88"
"16-Dec-2016","    14724.45","    14731.05","    14585.50","    14620.20","      142129939","         3055.66"
"19-Dec-2016","    14633.85","    14637.20","    14526.40","    14544.25","      125981612","         2573.40"
"20-Dec-2016","    14554.30","    14573.65","    14308.10","    14338.70","      161306463","         3516.27"
"21-Dec-2016","    14398.45","    14416.85","    14320.40","    14342.65","      193296644","         3192.39"
"22-Dec-2016","    14315.65","    14320.20","    14111.85","    14136.05","      181222993","         3063.77"
"23-Dec-2016","    14144.15","    14182.95","    13998.35","    14077.60","      167114976","         3252.35"
"26-Dec-2016","    14067.25","    14067.55","    13748.60","    13761.85","      171529523","         2902.43"
"27-Dec-2016","    13771.70","    13992.05","    13658.15","    13972.30","      196158184","         3834.84"
"28-Dec-2016","    14025.75","    14171.85","    14017.05","    14034.70","      186753137","         3767.29"
"29-Dec-2016","    14051.35","    14268.70","    14023.60","    14238.60","      256255344","         4646.66"
"30-Dec-2016","    14287.25","    14403.60","    14280.65","    14351.45","      196030014","         3602.81"
